日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-02,600036,30.35,31.2,31.44,30.34,826245,3191180656.0,3.68,4.35,1.3,0.4
2020-01-03,600036,31.27,31.72,31.94,31.24,520106,2045230272.0,2.24,1.67,0.52,0.25
2020-01-06,600036,31.51,31.56,32.48,31.22,548877,2171575504.0,3.97,-0.5,-0.16,0.27
2020-01-07,600036,31.87,31.47,32.26,31.42,347671,1369304768.0,2.66,-0.29,-0.09,0.17
2020-01-08,600036,31.27,30.73,31.27,30.73,363234,1403861104.0,1.72,-2.35,-0.74,0.18
2020-01-09,600036,31.16,31.22,31.32,30.9,303360,1177003664.0,1.37,1.59,0.49,0.15
2020-01-10,600036,31.22,31.36,31.6,31.07,285931,1116903168.0,1.7,0.45,0.14,0.14
2020-01-13,600036,31.6,31.42,31.6,31.07,327809,1279073024.0,1.69,0.19,0.06,0.16
2020-01-14,600036,31.46,31.13,31.95,31.02,335646,1314430608.0,2.96,-0.92,-0.29,0.16
2020-01-15,600036,31.16,30.44,31.21,30.34,488599,1870048768.0,2.79,-2.22,-0.69,0.24
2020-01-16,600036,30.54,30.28,30.67,30.08,453848,1723277984.0,1.94,-0.53,-0.16,0.22
2020-01-17,600036,30.38,30.25,30.49,30.0,421357,1595789856.0,1.62,-0.1,-0.03,0.2
2020-01-20,600036,30.54,30.63,30.97,30.32,585809,2244268944.0,2.15,1.26,0.38,0.28
2020-01-21,600036,30.27,30.11,30.47,30.02,417202,1580332560.0,1.47,-1.7,-0.52,0.2
2020-01-22,600036,30.02,30.14,30.42,29.47,531255,2000618544.0,3.16,0.1,0.03,0.26
2020-01-23,600036,29.85,29.13,30.02,28.77,787503,2912304576.0,4.15,-3.35,-1.01,0.38
2020-02-03,600036,26.12,27.35,27.82,26.12,1131062,3944795008.0,5.84,-6.11,-1.78,0.55
2020-02-04,600036,27.36,27.67,27.8,27.0,1229677,4313054464.0,2.93,1.17,0.32,0.6
2020-02-05,600036,27.66,27.68,27.83,27.15,802572,2826862592.0,2.46,0.04,0.01,0.39
2020-02-06,600036,27.82,28.07,28.15,27.45,730702,2589474704.0,2.53,1.41,0.39,0.35
2020-02-07,600036,27.42,27.74,27.78,27.33,675525,2374190016.0,1.6,-1.18,-0.33,0.33
2020-02-10,600036,27.45,27.42,27.56,27.27,575042,2016401936.0,1.05,-1.15,-0.32,0.28
2020-02-11,600036,27.62,27.89,28.17,27.47,557436,1983770032.0,2.55,1.71,0.47,0.27
2020-02-12,600036,27.82,27.92,27.98,27.56,405390,1437178000.0,1.51,0.11,0.03,0.2
2020-02-13,600036,27.85,27.59,27.87,27.52,422351,1493775792.0,1.25,-1.18,-0.33,0.2
2020-02-14,600036,27.53,27.96,28.03,27.53,403397,1431806480.0,1.81,1.34,0.37,0.2
2020-02-17,600036,27.95,28.49,28.49,27.7,669425,2396661840.0,2.83,1.9,0.53,0.32
2020-02-18,600036,28.32,28.02,28.32,27.92,516397,1846260240.0,1.4,-1.65,-0.47,0.25
2020-02-19,600036,27.92,27.85,28.21,27.78,419521,1496142160.0,1.53,-0.61,-0.17,0.2
2020-02-20,600036,27.98,28.3,28.37,27.52,746006,2658121248.0,3.05,1.62,0.45,0.36
2020-02-21,600036,28.22,27.96,28.25,27.79,730315,2603112496.0,1.63,-1.2,-0.34,0.35
2020-02-24,600036,27.81,27.37,28.01,27.35,798565,2812039824.0,2.36,-2.11,-0.59,0.39
2020-02-25,600036,27.13,26.95,27.4,26.82,873734,3032212320.0,2.12,-1.53,-0.42,0.42
2020-02-26,600036,26.73,27.15,27.31,26.57,779705,2707591824.0,2.75,0.74,0.2,0.38
2020-02-27,600036,27.11,27.54,27.67,27.02,689379,2422074080.0,2.39,1.44,0.39,0.33
2020-02-28,600036,27.17,26.52,27.5,26.52,835341,2885398352.0,3.56,-3.7,-1.02,0.4
2020-03-02,600036,26.56,27.07,27.2,26.42,704291,2438029168.0,2.94,2.07,0.55,0.34
2020-03-03,600036,27.25,26.94,27.42,26.74,686073,2380418304.0,2.51,-0.48,-0.13,0.33
2020-03-04,600036,27.0,27.1,27.12,26.76,560886,1941800192.0,1.34,0.59,0.16,0.27
2020-03-05,600036,27.31,28.55,28.64,27.12,1355413,4840609024.0,5.61,5.35,1.45,0.66
2020-03-06,600036,28.16,27.73,28.34,27.73,670674,2389764960.0,2.14,-2.87,-0.82,0.33
2020-03-09,600036,27.2,26.5,27.2,26.5,966592,3318066992.0,2.52,-4.44,-1.23,0.47
2020-03-10,600036,26.51,27.0,27.26,26.4,668298,2309858480.0,3.25,1.89,0.5,0.32
2020-03-11,600036,27.08,26.77,27.31,26.73,566551,1965764176.0,2.15,-0.85,-0.23,0.27
2020-03-12,600036,26.69,26.48,26.91,26.34,619180,2118258080.0,2.13,-1.08,-0.29,0.3
2020-03-13,600036,25.12,25.73,25.88,24.72,1140958,3748370240.0,4.38,-2.83,-0.75,0.55
2020-03-16,600036,25.71,23.99,25.71,23.96,1066027,3445337104.0,6.8,-6.76,-1.74,0.52
2020-03-17,600036,23.97,24.05,24.93,23.43,843441,2675433584.0,6.25,0.25,0.06,0.41
2020-03-18,600036,24.2,23.14,24.6,23.08,824317,2604923488.0,6.32,-3.78,-0.91,0.4
2020-03-19,600036,22.8,21.63,22.8,21.03,1559457,4591894272.0,7.65,-6.53,-1.51,0.76
2020-03-20,600036,22.12,23.36,23.43,22.12,1343153,4101898416.0,6.06,8.0,1.73,0.65
2020-03-23,600036,22.33,22.48,22.83,22.2,928971,2804113440.0,2.7,-3.77,-0.88,0.45
2020-03-24,600036,23.47,23.83,23.97,23.13,825359,2585549440.0,3.74,6.01,1.35,0.4
2020-03-25,600036,24.55,24.81,25.0,24.49,809527,2629580320.0,2.14,4.11,0.98,0.39
2020-03-26,600036,24.42,25.04,25.74,24.38,694636,2281461456.0,5.48,0.93,0.23,0.34
2020-03-27,600036,25.44,25.04,25.65,24.8,581775,1911127952.0,3.39,0.0,0.0,0.28
2020-03-30,600036,24.5,24.97,25.04,24.12,477494,1541068112.0,3.67,-0.28,-0.07,0.23
2020-03-31,600036,25.24,24.6,25.3,24.48,377540,1228383296.0,3.28,-1.48,-0.37,0.18
2020-04-01,600036,24.44,24.45,24.97,24.32,358143,1157345792.0,2.64,-0.61,-0.15,0.17
2020-04-02,600036,24.07,24.66,24.66,24.03,289601,929189680.0,2.58,0.86,0.21,0.14
2020-04-03,600036,24.32,24.47,24.64,24.31,251618,808697600.0,1.34,-0.77,-0.19,0.12
2020-04-07,600036,25.16,24.84,25.2,24.72,431844,1406732992.0,1.96,1.51,0.37,0.21
2020-04-08,600036,24.82,24.54,24.82,24.44,318134,1024956352.0,1.53,-1.21,-0.3,0.15
2020-04-09,600036,24.61,24.62,24.67,24.43,286646,924260480.0,0.98,0.33,0.08,0.14
2020-04-10,600036,24.73,24.42,24.88,24.23,437432,1409435232.0,2.64,-0.81,-0.2,0.21
2020-04-13,600036,24.24,24.25,24.52,24.14,230555,737876560.0,1.56,-0.7,-0.17,0.11
2020-04-14,600036,24.5,25.03,25.03,24.4,427079,1386006864.0,2.6,3.22,0.78,0.21
2020-04-15,600036,24.91,24.74,24.95,24.64,237838,771129184.0,1.24,-1.16,-0.29,0.12
2020-04-16,600036,24.52,24.42,24.73,24.28,295000,947452272.0,1.82,-1.29,-0.32,0.14
2020-04-17,600036,24.77,25.18,25.52,24.66,697952,2293965392.0,3.52,3.11,0.76,0.34
2020-04-20,600036,25.21,25.22,25.4,24.87,336024,1104349248.0,2.1,0.16,0.04,0.16
2020-04-21,600036,25.22,24.97,25.36,24.9,328715,1077331040.0,1.82,-0.99,-0.25,0.16
2020-04-22,600036,24.77,25.05,25.07,24.65,279435,910099520.0,1.68,0.32,0.08,0.14
2020-04-23,600036,25.14,25.01,25.28,24.97,246146,807219184.0,1.24,-0.16,-0.04,0.12
2020-04-24,600036,25.04,24.83,25.04,24.73,222598,723766560.0,1.24,-0.72,-0.18,0.11
2020-04-27,600036,25.07,25.9,26.3,25.04,653415,2197523216.0,5.07,4.31,1.07,0.32
2020-04-28,600036,25.92,26.18,26.22,25.62,366511,1234430064.0,2.32,1.08,0.28,0.18
2020-04-29,600036,26.22,27.34,27.42,26.21,658766,2288732960.0,4.62,4.43,1.16,0.32
2020-04-30,600036,27.47,27.41,28.37,27.37,715332,2544804896.0,3.66,0.26,0.07,0.35
2020-05-06,600036,26.85,26.95,27.1,26.5,501736,1731704272.0,2.19,-1.68,-0.46,0.24
2020-05-07,600036,26.92,26.77,26.94,26.37,299485,1028793472.0,2.12,-0.67,-0.18,0.15
2020-05-08,600036,27.09,27.29,27.5,26.87,392155,1371649840.0,2.35,1.94,0.52,0.19
2020-05-11,600036,27.3,27.28,27.8,27.2,295848,1040649472.0,2.2,-0.04,-0.01,0.14
2020-05-12,600036,27.31,26.91,27.36,26.76,349634,1213003376.0,2.2,-1.36,-0.37,0.17
2020-05-13,600036,26.72,26.86,27.0,26.42,279835,961672944.0,2.16,-0.19,-0.05,0.14
2020-05-14,600036,26.71,26.25,26.74,26.12,420630,1430362912.0,2.31,-2.27,-0.61,0.2
2020-05-15,600036,26.51,26.17,26.58,26.02,361928,1226127440.0,2.13,-0.3,-0.08,0.18
2020-05-18,600036,25.94,26.12,26.62,25.83,363701,1233862752.0,3.02,-0.19,-0.05,0.18
2020-05-19,600036,26.72,26.59,26.8,26.38,264304,904985392.0,1.61,1.8,0.47,0.13
2020-05-20,600036,26.59,27.0,27.35,26.42,380518,1313430544.0,3.5,1.54,0.41,0.18
2020-05-21,600036,27.23,27.05,27.5,26.98,362527,1263004928.0,1.93,0.19,0.05,0.18
2020-05-22,600036,26.81,25.95,27.01,25.93,423964,1439086672.0,3.99,-4.07,-1.1,0.21
2020-05-25,600036,26.24,25.41,26.26,25.22,432649,1434823008.0,4.01,-2.08,-0.54,0.21
2020-05-26,600036,25.62,25.75,25.81,25.41,322461,1072932144.0,1.57,1.34,0.34,0.16
2020-05-27,600036,25.89,25.75,26.3,25.56,320833,1077247856.0,2.87,0.0,0.0,0.16
2020-05-28,600036,25.9,26.54,27.02,25.75,693623,2378620608.0,4.93,3.07,0.79,0.34
2020-05-29,600036,26.18,26.14,26.45,26.02,372375,1260905552.0,1.62,-1.51,-0.4,0.18
2020-06-01,600036,26.47,27.14,27.29,26.42,488237,1693982688.0,3.33,3.83,1.0,0.24
2020-06-02,600036,26.87,27.36,27.58,26.86,492957,1726597712.0,2.65,0.81,0.22,0.24
2020-06-03,600036,27.77,27.54,28.32,27.34,610187,2169754928.0,3.58,0.66,0.18,0.3
2020-06-04,600036,27.82,27.47,27.87,27.39,257561,909222192.0,1.74,-0.25,-0.07,0.12
2020-06-05,600036,27.62,27.56,27.79,27.13,327173,1146499648.0,2.4,0.33,0.09,0.16
2020-06-08,600036,27.87,27.99,28.51,27.82,501810,1796585376.0,2.5,1.56,0.43,0.24
2020-06-09,600036,27.93,27.85,28.01,27.58,300931,1067277936.0,1.54,-0.5,-0.14,0.15
2020-06-10,600036,27.96,27.66,27.97,27.5,272731,964770416.0,1.69,-0.68,-0.19,0.13
2020-06-11,600036,27.53,26.79,27.64,26.63,588927,2040709552.0,3.65,-3.15,-0.87,0.29
2020-06-12,600036,26.31,26.82,26.82,26.02,546616,1865053472.0,2.99,0.11,0.03,0.26
2020-06-15,600036,26.36,25.89,26.5,25.78,654343,2209023840.0,2.68,-3.47,-0.93,0.32
2020-06-16,600036,26.32,26.46,26.5,26.13,381631,1298977216.0,1.43,2.2,0.57,0.18
2020-06-17,600036,26.32,26.52,26.63,26.15,306278,1042779920.0,1.81,0.23,0.06,0.15
2020-06-18,600036,26.2,26.21,26.38,25.34,922939,3090987280.0,3.92,-1.17,-0.31,0.45
2020-06-19,600036,26.12,26.18,26.66,25.92,679496,2299545216.0,2.82,-0.11,-0.03,0.33
2020-06-22,600036,25.98,25.82,26.17,25.65,595815,1997593328.0,1.99,-1.38,-0.36,0.29
2020-06-23,600036,25.62,25.67,25.86,25.43,452529,1509296736.0,1.67,-0.58,-0.15,0.22
2020-06-24,600036,25.84,26.22,26.28,25.83,479891,1621575072.0,1.75,2.14,0.55,0.23
2020-06-29,600036,26.49,25.96,26.62,25.81,567297,1915098032.0,3.09,-0.99,-0.26,0.28
2020-06-30,600036,26.17,26.04,26.28,25.96,391568,1322157808.0,1.23,0.31,0.08,0.19
2020-07-01,600036,26.11,27.11,27.12,25.93,799096,2741317360.0,4.57,4.11,1.07,0.39
2020-07-02,600036,26.97,27.62,27.79,26.62,1245178,4347489280.0,4.32,1.88,0.51,0.6
2020-07-03,600036,27.72,29.06,29.08,27.67,1535704,5583630592.0,5.1,5.21,1.44,0.74
2020-07-06,600036,29.5,32.73,32.73,29.5,1874929,7369658880.0,11.11,12.63,3.67,0.91
2020-07-07,600036,34.12,33.38,35.62,32.82,2016338,8389893376.0,8.55,1.99,0.65,0.98
2020-07-08,600036,33.22,32.82,34.19,32.29,1827039,7454256128.0,5.69,-1.68,-0.56,0.89
2020-07-09,600036,32.83,32.23,32.94,31.85,1693236,6759559168.0,3.32,-1.8,-0.59,0.82
2020-07-10,600036,32.23,30.77,32.52,30.57,1528159,5784778240.0,6.05,-4.53,-1.46,0.74
2020-07-13,600036,30.53,30.82,31.52,30.19,1634064,6086294016.0,4.32,0.16,0.05,0.79
2020-07-14,600036,30.59,30.03,30.94,29.75,1310866,4821059840.0,3.86,-2.56,-0.79,0.64
2020-07-15,600036,30.51,29.38,30.54,29.22,1341142,4838521600.0,4.4,-2.16,-0.65,0.65
2020-07-16,600036,29.57,29.12,30.1,29.11,1429523,5153628416.0,3.37,-0.88,-0.26,0.69
2020-07-17,600036,29.39,29.6,29.72,28.83,1169918,4182751216.0,3.06,1.65,0.48,0.57
2020-07-20,600036,29.62,30.79,30.97,29.37,1594157,5884589568.0,5.41,4.02,1.19,0.77
2020-07-21,600036,30.79,30.36,30.96,30.04,831621,3062989296.0,2.99,-1.4,-0.43,0.4
2020-07-22,600036,30.3,29.96,30.62,29.78,998812,3656733632.0,2.77,-1.32,-0.4,0.48
2020-07-23,600036,29.7,29.12,29.93,28.77,1197076,4272039760.0,3.87,-2.8,-0.84,0.58
2020-07-24,600036,29.02,28.12,29.32,27.65,1304194,4555965952.0,5.73,-3.43,-1.0,0.63
2020-07-27,600036,28.46,27.77,28.49,27.53,893469,3062209392.0,3.41,-1.24,-0.35,0.43
2020-07-28,600036,28.18,28.1,28.4,27.73,780351,2693238176.0,2.41,1.19,0.33,0.38
2020-07-29,600036,28.02,28.59,28.87,27.75,969131,3381773120.0,3.99,1.74,0.49,0.47
2020-07-30,600036,28.57,28.08,28.69,28.0,798879,2776830176.0,2.41,-1.78,-0.51,0.39
2020-07-31,600036,28.12,28.32,28.87,28.01,989895,3456763744.0,3.06,0.85,0.24,0.48
2020-08-03,600036,28.72,28.52,28.91,28.3,1021858,3573570192.0,2.15,0.71,0.2,0.5
2020-08-04,600036,28.66,30.2,30.67,28.52,2354404,8524612096.0,7.54,5.89,1.68,1.14
2020-08-05,600036,29.92,29.82,30.18,29.33,1060660,3842397072.0,2.81,-1.26,-0.38,0.51
2020-08-06,600036,29.95,30.54,30.85,29.86,1252429,4621511168.0,3.32,2.41,0.72,0.61
2020-08-07,600036,30.4,30.13,30.4,29.72,897954,3286449488.0,2.23,-1.34,-0.41,0.44
2020-08-10,600036,30.22,30.52,30.93,29.41,1224481,4519789824.0,5.04,1.29,0.39,0.59
2020-08-11,600036,30.67,31.06,32.32,30.67,1736383,6622998528.0,5.41,1.77,0.54,0.84
2020-08-12,600036,31.3,31.31,31.78,30.55,930037,3505241808.0,3.96,0.8,0.25,0.45
2020-08-13,600036,31.37,30.85,31.69,30.84,640487,2413002928.0,2.71,-1.47,-0.46,0.31
2020-08-14,600036,30.85,31.52,31.6,30.78,670657,2530430880.0,2.66,2.17,0.67,0.33
2020-08-17,600036,31.58,32.57,33.05,31.58,1483090,5782809856.0,4.66,3.33,1.05,0.72
2020-08-18,600036,32.52,32.37,32.68,32.05,573661,2225879680.0,1.93,-0.61,-0.2,0.28
2020-08-19,600036,32.36,31.87,32.6,31.87,563937,2185921392.0,2.26,-1.54,-0.5,0.27
2020-08-20,600036,31.73,31.04,31.75,30.65,734408,2759025984.0,3.45,-2.6,-0.83,0.36
2020-08-21,600036,31.52,31.29,31.53,30.98,561254,2115951200.0,1.77,0.81,0.25,0.27
2020-08-24,600036,31.6,31.02,31.83,30.89,620989,2346712064.0,3.0,-0.86,-0.27,0.3
2020-08-25,600036,31.32,31.1,31.72,30.94,545246,2056714032.0,2.51,0.26,0.08,0.26
2020-08-26,600036,31.22,30.75,31.41,30.53,627000,2344833008.0,2.83,-1.13,-0.35,0.3
2020-08-27,600036,30.75,30.42,30.81,29.93,574815,2112135808.0,2.86,-1.07,-0.33,0.28
2020-08-28,600036,30.37,31.97,31.97,30.12,1182942,4472784896.0,6.08,5.1,1.55,0.57
2020-08-31,600036,32.02,31.21,32.52,31.07,1190314,4573760768.0,4.54,-2.38,-0.76,0.58
2020-09-01,600036,30.98,30.94,31.22,30.53,712759,2662847632.0,2.21,-0.87,-0.27,0.35
2020-09-02,600036,31.01,30.72,31.1,30.32,797221,2960833712.0,2.52,-0.71,-0.22,0.39
2020-09-03,600036,30.64,30.5,30.95,30.28,640480,2369898816.0,2.18,-0.72,-0.22,0.31
2020-09-04,600036,30.15,30.32,30.41,29.87,485437,1780424304.0,1.77,-0.59,-0.18,0.24
2020-09-07,600036,30.32,30.31,31.1,30.21,616139,2285992288.0,2.94,-0.03,-0.01,0.3
2020-09-08,600036,30.7,31.11,31.14,30.54,683545,2558811216.0,1.98,2.64,0.8,0.33
2020-09-09,600036,30.79,31.12,31.47,30.68,605433,2276406656.0,2.54,0.03,0.01,0.29
2020-09-10,600036,31.4,31.22,31.43,30.89,550146,2072364496.0,1.74,0.32,0.1,0.27
2020-09-11,600036,31.39,30.76,31.4,30.54,553105,2064258656.0,2.75,-1.47,-0.46,0.27
2020-09-14,600036,30.92,30.87,31.1,30.59,460240,1713839184.0,1.66,0.36,0.11,0.22
2020-09-15,600036,30.78,31.42,31.61,30.75,530805,2003397792.0,2.79,1.78,0.55,0.26
2020-09-16,600036,31.48,31.58,31.82,31.3,478875,1822671344.0,1.65,0.51,0.16,0.23
2020-09-17,600036,31.62,31.39,31.99,31.37,557714,2127941232.0,1.96,-0.6,-0.19,0.27
2020-09-18,600036,31.37,32.51,32.51,31.32,1081692,4177287392.0,3.79,3.57,1.12,0.52
2020-09-21,600036,32.52,32.12,32.65,32.12,501521,1945258032.0,1.63,-1.2,-0.39,0.24
2020-09-22,600036,32.02,31.4,32.12,31.26,583117,2223417616.0,2.68,-2.24,-0.72,0.28
2020-09-23,600036,31.34,31.02,31.57,30.92,430760,1621415680.0,2.07,-1.21,-0.38,0.21
2020-09-24,600036,30.87,30.58,30.87,30.42,540280,2003636080.0,1.45,-1.42,-0.44,0.26
2020-09-25,600036,30.62,30.7,30.92,30.6,352252,1312142064.0,1.05,0.39,0.12,0.17
2020-09-28,600036,30.72,30.77,31.17,30.57,353245,1317478208.0,1.95,0.23,0.07,0.17
2020-09-29,600036,30.87,29.83,30.97,29.79,796689,2920847328.0,3.83,-3.05,-0.94,0.39
2020-09-30,600036,29.82,29.52,30.09,29.32,654661,2365489200.0,2.58,-1.04,-0.31,0.32
2020-10-09,600036,29.92,29.7,30.32,29.65,494724,1799276672.0,2.27,0.61,0.18,0.24
2020-10-12,600036,29.92,31.08,31.17,29.82,998646,3712613344.0,4.55,4.65,1.38,0.48
2020-10-13,600036,31.0,31.31,31.53,30.65,511416,1928053920.0,2.83,0.74,0.23,0.25
2020-10-14,600036,31.32,31.57,31.62,30.91,642940,2431581136.0,2.27,0.83,0.26,0.31
2020-10-15,600036,31.66,32.53,32.75,31.57,1196657,4656771584.0,3.74,3.04,0.96,0.58
2020-10-16,600036,32.43,33.3,33.72,32.4,1105896,4401811712.0,4.06,2.37,0.77,0.54
2020-10-19,600036,33.81,33.51,35.07,33.41,981547,3988837840.0,4.98,0.63,0.21,0.48
2020-10-20,600036,33.52,33.49,33.83,33.22,424368,1697045440.0,1.82,-0.06,-0.02,0.21
2020-10-21,600036,33.58,34.32,34.39,33.51,541856,2193121568.0,2.63,2.48,0.83,0.26
2020-10-22,600036,34.52,34.71,35.52,33.85,644975,2649384832.0,4.87,1.14,0.39,0.31
2020-10-23,600036,34.43,34.74,35.62,34.38,551834,2298420656.0,3.57,0.09,0.03,0.27
2020-10-26,600036,35.18,34.14,35.18,33.6,504540,2050594688.0,4.55,-1.73,-0.6,0.24
2020-10-27,600036,34.14,33.97,34.77,33.85,458832,1867751088.0,2.69,-0.5,-0.17,0.22
2020-10-28,600036,34.15,33.62,34.6,33.13,693557,2787606064.0,4.33,-1.03,-0.35,0.34
2020-10-29,600036,33.27,33.71,34.38,33.19,523070,2105440048.0,3.54,0.27,0.09,0.25
2020-10-30,600036,34.02,33.33,34.67,33.1,438423,1766506304.0,4.66,-1.13,-0.38,0.21
2020-11-02,600036,34.01,33.77,34.22,32.7,516928,2067738928.0,4.56,1.32,0.44,0.25
2020-11-03,600036,34.22,34.76,35.62,34.22,870690,3626910912.0,4.15,2.93,0.99,0.42
2020-11-04,600036,35.64,36.45,36.61,34.9,884501,3754732976.0,4.92,4.86,1.69,0.43
2020-11-05,600036,36.62,36.31,37.23,35.9,680487,2918967536.0,3.65,-0.38,-0.14,0.33
2020-11-06,600036,36.32,36.0,36.37,35.61,463645,1969073120.0,2.09,-0.85,-0.31,0.22
2020-11-09,600036,36.51,36.55,36.99,36.12,497142,2138628752.0,2.42,1.53,0.55,0.24
2020-11-10,600036,37.29,37.24,37.9,36.92,562079,2461059120.0,2.68,1.89,0.69,0.27
2020-11-11,600036,37.52,37.87,37.87,37.03,526970,2322161024.0,2.26,1.69,0.63,0.26
2020-11-12,600036,37.52,37.1,37.96,36.87,471594,2059661760.0,2.88,-2.03,-0.77,0.23
2020-11-13,600036,36.72,36.1,36.72,35.33,544863,2309702720.0,3.75,-2.7,-1.0,0.26
2020-11-16,600036,36.47,36.52,36.62,36.17,389432,1669941872.0,1.25,1.16,0.42,0.19
2020-11-17,600036,36.52,37.36,37.52,36.32,472856,2065231456.0,3.29,2.3,0.84,0.23
2020-11-18,600036,37.12,38.27,38.52,36.93,628202,2797752560.0,4.26,2.44,0.91,0.3
2020-11-19,600036,38.05,38.39,38.52,37.51,477342,2128954048.0,2.64,0.31,0.12,0.23
2020-11-20,600036,38.28,38.57,38.82,38.03,314688,1414292256.0,2.06,0.47,0.18,0.15
2020-11-23,600036,38.57,38.92,39.1,38.34,584621,2647101184.0,1.97,0.91,0.35,0.28
2020-11-24,600036,38.52,38.39,38.82,38.05,399467,1793220432.0,1.98,-1.36,-0.53,0.19
2020-11-25,600036,39.04,37.95,39.09,37.69,378072,1694470960.0,3.65,-1.15,-0.44,0.18
2020-11-26,600036,37.99,38.61,38.9,37.99,351534,1584282512.0,2.4,1.74,0.66,0.17
2020-11-27,600036,38.92,39.37,39.49,38.22,446078,2024963456.0,3.29,1.97,0.76,0.22
2020-11-30,600036,39.37,37.72,41.29,37.55,1153602,5291989504.0,9.5,-4.19,-1.65,0.56
2020-12-01,600036,37.92,39.72,40.07,37.91,780728,3559778624.0,5.73,5.3,2.0,0.38
2020-12-02,600036,39.52,40.32,40.55,38.78,619944,2864114256.0,4.46,1.51,0.6,0.3
2020-12-03,600036,40.27,40.01,40.62,39.02,502376,2317794752.0,3.97,-0.77,-0.31,0.24
2020-12-04,600036,39.99,39.3,40.12,38.63,461155,2099378096.0,3.72,-1.77,-0.71,0.22
2020-12-07,600036,39.22,37.94,39.27,37.62,704825,3138039088.0,4.2,-3.46,-1.36,0.34
2020-12-08,600036,37.91,37.78,38.28,37.52,377167,1671238320.0,2.0,-0.42,-0.16,0.18
2020-12-09,600036,37.89,37.76,38.45,37.74,375195,1672113664.0,1.88,-0.05,-0.02,0.18
2020-12-10,600036,37.56,37.8,38.15,37.32,368874,1630166592.0,2.2,0.11,0.04,0.18
2020-12-11,600036,37.77,36.2,37.79,36.2,771435,3347336208.0,4.21,-4.23,-1.6,0.37
2020-12-14,600036,36.84,37.89,38.18,36.84,607427,2686115504.0,3.7,4.67,1.69,0.29
2020-12-15,600036,37.97,37.87,38.46,36.96,438792,1936658512.0,3.96,-0.05,-0.02,0.21
2020-12-16,600036,38.31,37.58,38.37,37.4,367902,1628021248.0,2.56,-0.77,-0.29,0.18
2020-12-17,600036,37.42,37.57,37.69,36.87,502329,2199570320.0,2.18,-0.03,-0.01,0.24
2020-12-18,600036,37.61,36.62,37.91,36.32,760600,3296589104.0,4.23,-2.53,-0.95,0.37
2020-12-21,600036,36.56,36.41,36.67,35.83,623851,2674269712.0,2.29,-0.57,-0.21,0.3
2020-12-22,600036,36.51,35.43,36.52,35.39,784686,3320101856.0,3.1,-2.69,-0.98,0.38
2020-12-23,600036,35.23,35.84,35.93,35.23,711820,3004166816.0,1.98,1.16,0.41,0.35
2020-12-24,600036,35.87,36.09,36.62,35.84,482110,2055723696.0,2.18,0.7,0.25,0.23
2020-12-25,600036,36.07,36.24,36.42,35.5,476732,2023487312.0,2.55,0.42,0.15,0.23
2020-12-28,600036,36.27,36.56,36.84,35.75,841409,3600599040.0,3.01,0.88,0.32,0.41
2020-12-29,600036,36.78,36.35,36.81,36.17,727148,3118082064.0,1.75,-0.57,-0.21,0.35
2020-12-30,600036,36.39,36.57,36.57,35.42,933496,3963394416.0,3.16,0.61,0.22,0.45
