日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-12-31,600036,36.57,37.47,37.87,36.37,891199,3909432880.0,4.1,2.46,0.9,0.43
2021-01-04,600036,36.75,36.69,37.3,35.54,1549523,6608868864.0,4.7,-2.08,-0.78,0.75
2021-01-05,600036,36.28,35.7,36.32,34.96,1387177,5809639168.0,3.71,-2.7,-0.99,0.67
2021-01-06,600036,35.62,37.67,37.72,35.52,1200646,5188622848.0,6.16,5.52,1.97,0.58
2021-01-07,600036,37.81,39.42,39.49,37.78,1078322,4869741056.0,4.54,4.65,1.75,0.52
2021-01-08,600036,39.81,40.12,40.54,39.33,1299595,6021483008.0,3.07,1.78,0.7,0.63
2021-01-11,600036,40.1,41.94,42.69,40.01,1445234,6992740096.0,6.68,4.54,1.82,0.7
2021-01-12,600036,42.07,43.22,43.57,41.08,1044486,5103985920.0,5.94,3.05,1.28,0.51
2021-01-13,600036,42.83,42.92,43.5,42.4,649110,3207741648.0,2.55,-0.69,-0.3,0.31
2021-01-14,600036,42.92,42.57,43.6,42.08,703771,3467710704.0,3.54,-0.82,-0.35,0.34
2021-01-15,600036,44.02,44.66,47.41,44.0,1775745,9232542720.0,8.01,4.91,2.09,0.86
2021-01-18,600036,45.02,45.44,46.6,44.72,1237642,6463924992.0,4.21,1.75,0.78,0.6
2021-01-19,600036,45.82,45.37,46.75,45.01,901880,4710719488.0,3.83,-0.15,-0.07,0.44
2021-01-20,600036,45.62,45.24,46.64,44.51,792281,4123860432.0,4.69,-0.29,-0.13,0.38
2021-01-21,600036,46.49,46.16,47.02,45.67,736715,3886756928.0,2.98,2.03,0.92,0.36
2021-01-22,600036,46.37,45.16,46.37,44.52,870001,4492606208.0,4.01,-2.17,-1.0,0.42
2021-01-25,600036,44.62,45.63,45.98,43.62,865362,4438842624.0,5.23,1.04,0.47,0.42
2021-01-26,600036,45.52,44.92,46.62,44.52,601175,3126374832.0,4.6,-1.56,-0.71,0.29
2021-01-27,600036,45.13,45.52,46.42,45.13,609232,3187049344.0,2.87,1.34,0.6,0.3
2021-01-28,600036,44.52,45.13,45.27,44.32,523870,2684963888.0,2.09,-0.86,-0.39,0.25
2021-01-29,600036,45.7,44.62,45.98,44.33,621489,3211002064.0,3.66,-1.13,-0.51,0.3
2021-02-01,600036,44.52,45.92,46.3,44.0,796626,4125446256.0,5.15,2.91,1.3,0.39
2021-02-02,600036,45.87,45.49,46.32,45.12,720306,3752480880.0,2.61,-0.94,-0.43,0.35
2021-02-03,600036,45.59,46.57,47.52,45.01,765876,4045314784.0,5.52,2.37,1.08,0.37
2021-02-04,600036,46.39,47.02,48.72,46.13,969110,5229905920.0,5.56,0.97,0.45,0.47
2021-02-05,600036,47.58,48.26,49.46,47.22,1151578,6315430656.0,4.76,2.64,1.24,0.56
2021-02-08,600036,48.71,48.78,49.12,47.21,816378,4479792896.0,3.96,1.08,0.52,0.4
2021-02-09,600036,48.9,48.78,48.9,47.77,619005,3393598048.0,2.32,0.0,0.0,0.3
2021-02-10,600036,49.82,48.07,49.92,47.47,753508,4135201072.0,5.02,-1.46,-0.71,0.37
2021-02-18,600036,49.17,49.21,51.12,48.71,1070913,6013345280.0,5.01,2.37,1.14,0.52
2021-02-19,600036,49.17,48.72,50.23,48.4,710182,3948306736.0,3.72,-1.0,-0.49,0.34
2021-02-22,600036,48.79,47.72,49.26,46.88,801511,4368564992.0,4.89,-2.05,-1.0,0.39
2021-02-23,600036,47.81,49.07,50.25,47.72,952991,5306140416.0,5.3,2.83,1.35,0.46
2021-02-24,600036,49.37,47.12,49.37,46.37,844322,4578242304.0,6.11,-3.97,-1.95,0.41
2021-02-25,600036,48.02,47.97,49.02,47.43,886187,4843039232.0,3.37,1.8,0.85,0.43
2021-02-26,600036,47.12,44.62,47.97,44.38,1327289,6911104000.0,7.48,-6.98,-3.35,0.64
2021-03-01,600036,44.63,43.91,44.82,43.55,894184,4510517504.0,2.85,-1.59,-0.71,0.43
2021-03-02,600036,44.38,43.07,44.42,42.53,1007786,5025206784.0,4.3,-1.91,-0.84,0.49
2021-03-03,600036,43.52,46.29,46.5,43.12,1315933,6834019584.0,7.85,7.48,3.22,0.64
2021-03-04,600036,45.71,45.92,47.4,45.52,833039,4396029952.0,4.06,-0.8,-0.37,0.4
2021-03-05,600036,45.42,44.92,45.91,43.63,735196,3762062416.0,4.97,-2.18,-1.0,0.36
2021-03-08,600036,45.11,43.45,45.5,43.22,698138,3534603520.0,5.08,-3.27,-1.47,0.34
2021-03-09,600036,43.54,42.02,44.5,41.7,983222,4876616448.0,6.44,-3.29,-1.43,0.48
2021-03-10,600036,42.53,42.77,43.52,42.07,675910,3327792624.0,3.45,1.78,0.75,0.33
2021-03-11,600036,43.52,45.49,45.77,43.52,904210,4672612608.0,5.26,6.36,2.72,0.44
2021-03-12,600036,45.87,46.84,46.91,45.65,855808,4537887744.0,2.77,2.97,1.35,0.41
2021-03-15,600036,46.5,46.63,48.31,46.16,939319,5037471488.0,4.59,-0.45,-0.21,0.46
2021-03-16,600036,47.42,47.84,48.77,47.02,697163,3799354096.0,3.75,2.59,1.21,0.34
2021-03-17,600036,47.47,46.92,47.84,46.82,532315,2856041088.0,2.13,-1.92,-0.92,0.26
2021-03-18,600036,46.82,47.76,47.82,46.42,482793,2590798832.0,2.98,1.79,0.84,0.23
2021-03-19,600036,47.54,45.28,47.98,45.06,776284,4073645280.0,6.11,-5.19,-2.48,0.38
2021-03-22,600036,45.72,47.3,48.24,45.62,791695,4252611120.0,5.79,4.46,2.02,0.38
2021-03-23,600036,47.41,47.0,47.97,46.34,595923,3187582336.0,3.45,-0.63,-0.3,0.29
2021-03-24,600036,47.48,45.72,47.52,45.14,575013,3013081504.0,5.06,-2.72,-1.28,0.28
2021-03-25,600036,46.18,44.53,46.41,44.08,784538,4014068064.0,5.1,-2.6,-1.19,0.38
2021-03-26,600036,44.97,45.12,45.34,44.25,709475,3643743952.0,2.45,1.32,0.59,0.34
2021-03-29,600036,45.22,44.46,45.32,44.07,779804,3969007328.0,2.77,-1.46,-0.66,0.38
2021-03-30,600036,44.62,45.08,45.08,43.95,569402,2902290112.0,2.54,1.39,0.62,0.28
2021-03-31,600036,45.02,44.62,45.02,43.66,521650,2652348784.0,3.02,-1.02,-0.46,0.25
2021-04-01,600036,44.61,44.57,44.8,44.22,337195,1718217152.0,1.3,-0.11,-0.05,0.16
2021-04-02,600036,44.7,44.47,44.77,44.17,411534,2093013200.0,1.35,-0.22,-0.1,0.2
2021-04-06,600036,44.62,44.51,45.35,44.32,444002,2275875712.0,2.32,0.09,0.04,0.22
2021-04-07,600036,44.67,43.95,44.67,43.54,500610,2520490064.0,2.54,-1.26,-0.56,0.24
2021-04-08,600036,43.72,44.02,44.15,43.57,295011,1486758656.0,1.32,0.16,0.07,0.14
2021-04-09,600036,44.24,43.77,44.24,43.38,315068,1578603904.0,1.95,-0.57,-0.25,0.15
2021-04-12,600036,43.81,43.98,44.17,43.21,414742,2082172000.0,2.19,0.48,0.21,0.2
2021-04-13,600036,44.02,43.84,44.72,43.46,490399,2476556208.0,2.86,-0.32,-0.14,0.24
2021-04-14,600036,44.1,43.22,44.12,42.8,554384,2758186624.0,3.01,-1.41,-0.62,0.27
2021-04-15,600036,43.24,42.96,43.5,41.8,572965,2810517792.0,3.93,-0.6,-0.26,0.28
2021-04-16,600036,43.24,43.26,43.37,42.61,315583,1563464000.0,1.77,0.7,0.3,0.15
2021-04-19,600036,43.42,45.29,45.3,43.02,679321,3476651824.0,5.27,4.69,2.03,0.33
2021-04-20,600036,44.53,45.51,45.71,44.53,355744,1842179456.0,2.61,0.49,0.22,0.17
2021-04-21,600036,45.58,46.41,46.71,45.55,524464,2758929440.0,2.55,1.98,0.9,0.25
2021-04-22,600036,46.41,46.13,46.82,45.69,429271,2255144624.0,2.43,-0.6,-0.28,0.21
2021-04-23,600036,46.22,46.82,47.02,45.83,471049,2495321520.0,2.58,1.5,0.69,0.23
2021-04-26,600036,47.52,45.59,48.02,45.22,916257,4814829568.0,5.98,-2.63,-1.23,0.44
2021-04-27,600036,45.47,45.59,45.95,45.1,363299,1890139552.0,1.86,0.0,0.0,0.18
2021-04-28,600036,45.72,45.28,45.9,45.0,389855,2019590448.0,1.97,-0.68,-0.31,0.19
2021-04-29,600036,45.52,46.8,46.87,44.81,552745,2913105776.0,4.55,3.36,1.52,0.27
2021-04-30,600036,46.32,46.22,46.7,45.33,450688,2370742208.0,2.93,-1.24,-0.58,0.22
2021-05-06,600036,46.22,47.19,47.9,46.0,638353,3432136288.0,4.11,2.1,0.97,0.31
2021-05-07,600036,47.4,47.7,48.72,46.83,723684,3943891328.0,4.01,1.08,0.51,0.35
2021-05-10,600036,47.72,47.42,47.77,46.53,492240,2630309856.0,2.6,-0.59,-0.28,0.24
2021-05-11,600036,46.97,47.36,47.67,46.8,328533,1767435328.0,1.83,-0.13,-0.06,0.16
2021-05-12,600036,47.37,47.21,48.17,46.59,317497,1708649728.0,3.34,-0.32,-0.15,0.15
2021-05-13,600036,47.01,46.72,47.97,46.36,391206,2085332080.0,3.41,-1.04,-0.49,0.19
2021-05-14,600036,47.01,48.5,48.52,46.32,578814,3127193936.0,4.71,3.81,1.78,0.28
2021-05-17,600036,48.52,49.17,50.01,48.17,526684,2933378112.0,3.79,1.38,0.67,0.26
2021-05-18,600036,49.5,49.47,49.91,49.22,293351,1642178928.0,1.4,0.61,0.3,0.14
2021-05-19,600036,49.52,48.32,49.6,48.03,357293,1966656368.0,3.17,-2.32,-1.15,0.17
2021-05-20,600036,48.62,48.99,49.04,47.84,342105,1881019552.0,2.48,1.39,0.67,0.17
2021-05-21,600036,49.39,47.63,49.42,47.32,514865,2800730352.0,4.29,-2.78,-1.36,0.25
2021-05-24,600036,47.72,47.6,48.22,47.29,445399,2409885280.0,1.95,-0.06,-0.03,0.22
2021-05-25,600036,47.71,51.07,51.14,47.45,968502,5452025344.0,7.75,7.29,3.47,0.47
2021-05-26,600036,51.17,52.02,52.08,51.13,613062,3565788672.0,1.86,1.86,0.95,0.3
2021-05-27,600036,51.52,51.47,52.3,50.33,519037,2995138176.0,3.79,-1.06,-0.55,0.25
2021-05-28,600036,51.52,52.02,52.37,51.13,410141,2386900496.0,2.41,1.07,0.55,0.2
2021-05-31,600036,51.73,51.71,51.88,50.52,361657,2089054160.0,2.61,-0.6,-0.31,0.18
2021-06-01,600036,51.22,50.88,51.28,50.42,474268,2713828448.0,1.66,-1.61,-0.83,0.23
2021-06-02,600036,50.77,51.1,51.21,50.4,405820,2323829264.0,1.59,0.43,0.22,0.2
2021-06-03,600036,51.02,49.8,51.85,49.71,490673,2798317520.0,4.19,-2.54,-1.3,0.24
2021-06-04,600036,49.57,51.05,52.44,49.54,608329,3504830224.0,5.82,2.51,1.25,0.29
2021-06-07,600036,50.73,50.52,50.77,50.02,324897,1847968864.0,1.47,-1.04,-0.53,0.16
2021-06-08,600036,50.47,50.22,51.46,49.53,476166,2700887200.0,3.82,-0.59,-0.3,0.23
2021-06-09,600036,50.22,49.99,50.88,49.8,391410,2220254288.0,2.15,-0.46,-0.23,0.19
2021-06-10,600036,50.01,49.87,50.98,49.78,481135,2730021840.0,2.4,-0.24,-0.12,0.23
2021-06-11,600036,49.93,49.85,50.27,48.6,682089,3798816016.0,3.35,-0.04,-0.02,0.33
2021-06-15,600036,49.35,48.32,49.35,47.64,529241,2899483728.0,3.43,-3.07,-1.53,0.26
2021-06-16,600036,48.32,49.12,49.88,48.02,518772,2879681824.0,3.85,1.66,0.8,0.25
2021-06-17,600036,49.04,48.64,49.52,48.38,319019,1765863520.0,2.32,-0.98,-0.48,0.15
2021-06-18,600036,48.27,48.21,49.22,47.59,427117,2337303200.0,3.35,-0.88,-0.43,0.21
2021-06-21,600036,47.82,47.21,48.31,46.64,579716,3119639568.0,3.46,-2.07,-1.0,0.28
2021-06-22,600036,47.38,48.98,49.1,47.38,643592,3544466672.0,3.64,3.75,1.77,0.31
2021-06-23,600036,48.9,48.34,48.99,48.0,408720,2243392896.0,2.02,-1.31,-0.64,0.2
2021-06-24,600036,48.34,48.52,48.62,47.65,363604,1988184928.0,2.01,0.37,0.18,0.18
2021-06-25,600036,48.52,49.92,50.07,48.3,469560,2631903472.0,3.65,2.89,1.4,0.23
2021-06-28,600036,49.72,48.22,49.81,47.55,698825,3825857056.0,4.53,-3.41,-1.7,0.34
2021-06-29,600036,47.72,47.32,48.37,47.22,532449,2878196928.0,2.38,-1.87,-0.9,0.26
2021-06-30,600036,47.42,47.71,47.96,47.38,357304,1935227664.0,1.23,0.82,0.39,0.17
2021-07-01,600036,47.73,49.52,49.52,47.32,652987,3585284672.0,4.61,3.79,1.81,0.32
2021-07-02,600036,48.52,46.57,48.72,46.22,929819,4969147648.0,5.05,-5.96,-2.95,0.45
2021-07-05,600036,46.46,46.46,46.61,45.02,568609,2979267520.0,3.41,-0.24,-0.11,0.28
2021-07-06,600036,46.52,47.06,47.06,45.93,452507,2401387632.0,2.43,1.29,0.6,0.22
2021-07-07,600036,46.82,46.95,47.43,46.53,365978,1956147232.0,1.91,-0.23,-0.11,0.18
2021-07-08,600036,47.28,43.87,47.28,43.52,1554189,7890344960.0,8.01,-6.56,-3.08,0.75
2021-07-09,600036,43.87,43.42,44.43,43.03,827019,4141886768.0,3.19,-1.03,-0.45,0.4
2021-07-12,600036,44.12,43.92,44.66,43.32,839564,4227182160.0,3.09,1.15,0.5,0.41
2021-07-13,600036,44.27,44.74,45.57,43.48,594450,2969602400.0,4.76,1.87,0.82,0.29
2021-07-14,600036,44.57,43.72,44.65,42.69,885514,4295785472.0,4.38,-2.28,-1.02,0.43
2021-07-15,600036,43.77,45.82,46.23,43.74,877273,4426680832.0,5.7,4.8,2.1,0.43
2021-07-16,600036,45.53,45.77,46.37,45.19,462104,2357681008.0,2.58,-0.11,-0.05,0.22
2021-07-19,600036,45.77,45.6,45.97,44.18,469631,2357941872.0,3.91,-0.37,-0.17,0.23
2021-07-20,600036,45.22,44.68,46.26,44.38,446889,2245908480.0,4.12,-2.02,-0.92,0.22
2021-07-21,600036,44.79,44.47,45.34,44.02,506319,2512788208.0,2.95,-0.47,-0.21,0.25
2021-07-22,600036,44.46,45.02,45.87,44.15,592356,2987211472.0,3.87,1.24,0.55,0.29
2021-07-23,600036,45.1,44.82,45.42,44.27,420353,2101810736.0,2.55,-0.44,-0.2,0.2
2021-07-26,600036,44.39,42.47,44.42,42.32,749930,3616845776.0,4.69,-5.24,-2.35,0.36
2021-07-27,600036,42.42,40.94,42.7,40.57,749495,3512047040.0,5.02,-3.6,-1.53,0.36
2021-07-28,600036,41.08,42.24,43.11,41.08,847310,4027574992.0,4.96,3.18,1.3,0.41
2021-07-29,600036,42.97,42.72,43.07,42.27,642745,3083677744.0,1.89,1.14,0.48,0.31
2021-07-30,600036,42.52,41.27,42.57,40.88,591959,2760620848.0,3.96,-3.39,-1.45,0.29
2021-08-02,600036,41.57,42.48,42.99,39.98,836147,3925085952.0,7.29,2.93,1.21,0.41
2021-08-03,600036,42.37,42.36,42.87,41.72,518758,2456399184.0,2.71,-0.28,-0.12,0.25
2021-08-04,600036,42.35,41.77,42.72,41.57,511500,2410938960.0,2.71,-1.39,-0.59,0.25
2021-08-05,600036,41.45,41.52,42.07,40.86,442303,2070051632.0,2.9,-0.6,-0.25,0.21
2021-08-06,600036,41.24,42.36,42.57,40.87,507558,2392067824.0,4.09,2.02,0.84,0.25
2021-08-09,600036,42.35,43.83,44.77,42.35,730430,3599567200.0,5.71,3.47,1.47,0.35
2021-08-10,600036,43.85,44.98,45.3,43.33,663575,3291349072.0,4.49,2.62,1.15,0.32
2021-08-11,600036,44.98,45.67,46.54,44.77,568555,2905233232.0,3.94,1.53,0.69,0.28
2021-08-12,600036,45.47,45.45,46.27,45.18,397182,2021030384.0,2.39,-0.48,-0.22,0.19
2021-08-13,600036,45.48,45.95,46.12,45.08,467405,2379825408.0,2.29,1.1,0.5,0.23
2021-08-16,600036,45.97,45.64,46.01,44.27,744140,3770118256.0,3.79,-0.67,-0.31,0.36
2021-08-17,600036,45.64,44.39,46.17,44.29,603232,3044300928.0,4.12,-2.74,-1.25,0.29
2021-08-18,600036,44.76,47.91,48.34,44.69,1231242,6434458368.0,8.22,7.93,3.52,0.6
2021-08-19,600036,47.57,46.35,47.87,46.13,676301,3515991216.0,3.63,-3.26,-1.56,0.33
2021-08-20,600036,46.51,45.8,47.34,44.67,693765,3537372064.0,5.76,-1.19,-0.55,0.34
2021-08-23,600036,46.25,46.66,47.64,45.98,539017,2806624176.0,3.62,1.88,0.86,0.26
2021-08-24,600036,46.79,46.97,47.62,45.78,528277,2748379136.0,3.94,0.66,0.31,0.26
2021-08-25,600036,47.35,46.2,47.48,45.98,407381,2107816704.0,3.19,-1.64,-0.77,0.2
2021-08-26,600036,46.7,44.37,46.7,44.25,763035,3825334080.0,5.3,-3.96,-1.83,0.37
2021-08-27,600036,44.47,45.12,45.59,44.27,386142,1942863648.0,2.97,1.69,0.75,0.19
2021-08-30,600036,45.12,43.22,45.12,42.38,1079682,5224229632.0,6.07,-4.21,-1.9,0.52
2021-08-31,600036,43.22,43.73,44.22,42.62,710440,3451030096.0,3.7,1.18,0.51,0.34
2021-09-01,600036,43.65,45.56,45.72,43.37,826055,4129767776.0,5.37,4.18,1.83,0.4
2021-09-02,600036,45.46,46.37,46.65,45.07,726201,3729206240.0,3.47,1.78,0.81,0.35
2021-09-03,600036,46.47,46.77,47.1,45.18,642573,3321589088.0,4.14,0.86,0.4,0.31
2021-09-06,600036,46.28,45.97,47.52,45.95,547428,2830673168.0,3.36,-1.71,-0.8,0.27
2021-09-07,600036,46.06,47.58,47.85,45.22,772320,4026086400.0,5.72,3.5,1.61,0.37
2021-09-08,600036,47.49,47.18,48.32,47.03,553907,2921088032.0,2.71,-0.84,-0.4,0.27
2021-09-09,600036,46.87,46.87,47.45,46.45,357800,1863278528.0,2.12,-0.66,-0.31,0.17
2021-09-10,600036,46.77,48.89,49.29,46.52,1070978,5766878208.0,5.91,4.31,2.02,0.52
2021-09-13,600036,48.44,48.69,49.27,48.27,592830,3202583504.0,2.05,-0.41,-0.2,0.29
2021-09-14,600036,49.07,46.87,49.66,46.57,631166,3336827184.0,6.35,-3.74,-1.82,0.31
2021-09-15,600036,46.77,46.17,47.26,45.57,542338,2799380272.0,3.61,-1.49,-0.7,0.26
2021-09-16,600036,46.0,45.47,46.6,44.98,629896,3193865168.0,3.51,-1.52,-0.7,0.31
2021-09-17,600036,45.55,46.02,46.31,45.27,420165,2143690288.0,2.29,1.21,0.55,0.2
2021-09-22,600036,43.45,44.18,44.75,42.87,1122596,5492053760.0,4.09,-4.0,-1.84,0.54
2021-09-23,600036,44.27,43.61,45.3,43.38,861025,4246316976.0,4.35,-1.29,-0.57,0.42
2021-09-24,600036,43.22,43.54,44.1,43.17,532039,2596408384.0,2.13,-0.16,-0.07,0.26
2021-09-27,600036,43.06,43.86,44.57,42.98,667905,3265832144.0,3.65,0.73,0.32,0.32
2021-09-28,600036,43.87,45.19,45.75,43.86,709925,3562616336.0,4.31,3.03,1.33,0.34
2021-09-29,600036,44.72,46.33,46.94,44.38,904610,4619317504.0,5.66,2.52,1.14,0.44
2021-09-30,600036,46.17,45.22,46.2,44.87,586118,2960621632.0,2.87,-2.4,-1.11,0.28
2021-10-08,600036,44.79,45.7,45.85,44.79,645553,3266919264.0,2.34,1.06,0.48,0.31
2021-10-11,600036,46.21,47.77,48.95,46.21,971779,5171368960.0,6.0,4.53,2.07,0.47
2021-10-12,600036,47.47,47.86,48.56,47.07,589373,3129716160.0,3.12,0.19,0.09,0.29
2021-10-13,600036,47.72,47.8,48.17,46.82,442557,2335530448.0,2.82,-0.13,-0.06,0.21
2021-10-14,600036,47.76,47.13,48.02,46.97,288996,1518009840.0,2.2,-1.4,-0.67,0.14
2021-10-15,600036,47.22,48.08,48.21,47.12,420358,2230147904.0,2.31,2.02,0.95,0.2
2021-10-18,600036,48.08,46.63,48.12,46.32,577945,3008070368.0,3.74,-3.02,-1.45,0.28
2021-10-19,600036,47.02,47.65,48.09,46.77,481693,2545616000.0,2.83,2.19,1.02,0.23
2021-10-20,600036,47.98,47.17,48.41,47.05,305710,1612336032.0,2.85,-1.01,-0.48,0.15
2021-10-21,600036,47.62,48.52,48.77,47.37,576587,3084324272.0,2.97,2.86,1.35,0.28
2021-10-22,600036,48.86,49.06,49.57,48.5,547151,2967094160.0,2.21,1.11,0.54,0.27
2021-10-25,600036,48.6,49.36,49.7,47.87,623341,3376970800.0,3.73,0.61,0.3,0.3
2021-10-26,600036,49.36,50.07,51.0,49.07,715424,3961794944.0,3.91,1.44,0.71,0.35
2021-10-27,600036,49.97,49.29,49.97,48.6,420394,2287323392.0,2.74,-1.56,-0.78,0.2
2021-10-28,600036,49.07,48.99,49.77,48.62,346232,1883008800.0,2.33,-0.61,-0.3,0.17
2021-10-29,600036,48.99,48.74,49.52,48.47,405439,2197661120.0,2.14,-0.51,-0.25,0.2
2021-11-01,600036,48.77,48.89,49.67,48.07,425018,2300857408.0,3.28,0.31,0.15,0.21
2021-11-02,600036,49.12,47.02,49.26,46.44,752206,3957181520.0,5.77,-3.82,-1.87,0.36
2021-11-03,600036,47.12,46.47,47.26,46.44,444372,2312474224.0,1.74,-1.17,-0.55,0.22
2021-11-04,600036,46.77,46.52,46.87,46.05,482915,2492815504.0,1.76,0.11,0.05,0.23
2021-11-05,600036,46.49,46.33,46.88,46.19,361974,1871325312.0,1.48,-0.41,-0.19,0.18
2021-11-08,600036,46.09,46.07,46.67,45.57,386749,1984383360.0,2.37,-0.56,-0.26,0.19
2021-11-09,600036,46.17,45.83,46.47,45.37,387884,1979827712.0,2.39,-0.52,-0.24,0.19
2021-11-10,600036,45.83,45.4,45.92,44.81,558071,2812533072.0,2.42,-0.94,-0.43,0.27
2021-11-11,600036,45.32,47.59,47.64,45.23,849732,4430680064.0,5.31,4.82,2.19,0.41
2021-11-12,600036,47.59,47.17,47.95,47.02,343597,1807134400.0,1.95,-0.88,-0.42,0.17
2021-11-15,600036,47.56,47.7,48.38,47.14,366950,1941710240.0,2.63,1.12,0.53,0.18
2021-11-16,600036,47.67,47.27,48.15,46.93,322315,1699581536.0,2.56,-0.9,-0.43,0.16
2021-11-17,600036,46.99,46.61,47.6,46.58,339386,1768981456.0,2.16,-1.4,-0.66,0.16
2021-11-18,600036,46.57,46.18,46.77,45.77,342443,1762554160.0,2.15,-0.92,-0.43,0.17
2021-11-19,600036,46.25,47.1,47.51,45.88,464668,2419758608.0,3.53,1.99,0.92,0.23
2021-11-22,600036,46.87,46.46,47.11,46.36,376538,1952025760.0,1.59,-1.36,-0.64,0.18
2021-11-23,600036,46.52,46.52,47.07,46.21,389149,2014132976.0,1.85,0.13,0.06,0.19
2021-11-24,600036,46.36,46.51,46.67,45.94,315040,1622099216.0,1.57,-0.02,-0.01,0.15
2021-11-25,600036,46.47,46.19,46.47,46.01,215660,1107928512.0,0.99,-0.69,-0.32,0.1
2021-11-26,600036,45.97,44.87,46.22,44.65,823357,4141774912.0,3.4,-2.86,-1.32,0.4
2021-11-29,600036,44.55,44.59,44.87,43.59,827247,4081227200.0,2.85,-0.62,-0.28,0.4
2021-11-30,600036,44.25,44.26,44.62,43.68,610043,3008854128.0,2.11,-0.74,-0.33,0.3
2021-12-01,600036,44.25,44.76,44.97,44.05,500361,2498326160.0,2.08,1.13,0.5,0.24
2021-12-02,600036,44.78,45.66,45.77,44.26,556070,2814606848.0,3.37,2.01,0.9,0.27
2021-12-03,600036,45.84,46.02,46.05,45.24,494076,2518566496.0,1.77,0.79,0.36,0.24
2021-12-06,600036,46.26,46.59,47.17,46.1,604716,3140183376.0,2.33,1.24,0.57,0.29
2021-12-07,600036,47.06,46.61,47.35,45.87,540774,2797815008.0,3.18,0.04,0.02,0.26
2021-12-08,600036,46.75,46.81,47.05,46.17,490975,2543266832.0,1.89,0.43,0.2,0.24
2021-12-09,600036,47.02,47.9,48.61,46.57,840557,4454333952.0,4.36,2.33,1.09,0.41
2021-12-10,600036,47.67,48.26,48.26,47.45,564263,2996780160.0,1.69,0.75,0.36,0.27
2021-12-13,600036,48.33,47.19,48.97,47.18,645546,3432179792.0,3.71,-2.22,-1.07,0.31
2021-12-14,600036,47.09,45.92,47.27,45.62,810629,4165403552.0,3.5,-2.69,-1.27,0.39
2021-12-15,600036,45.77,45.77,46.11,45.55,378493,1929195600.0,1.22,-0.33,-0.15,0.18
2021-12-16,600036,45.68,45.97,46.07,45.38,383653,1957514896.0,1.51,0.44,0.2,0.19
2021-12-17,600036,45.86,45.54,46.17,45.43,476449,2422698272.0,1.61,-0.94,-0.43,0.23
2021-12-20,600036,45.47,45.46,46.07,45.16,470826,2394420816.0,2.0,-0.18,-0.08,0.23
2021-12-21,600036,45.42,45.4,45.76,45.07,356944,1808288480.0,1.52,-0.13,-0.06,0.17
2021-12-22,600036,45.4,44.78,45.52,44.65,436828,2189842096.0,1.92,-1.37,-0.62,0.21
2021-12-23,600036,44.88,44.99,45.03,44.45,423709,2115301008.0,1.3,0.47,0.21,0.21
2021-12-24,600036,44.99,44.63,44.99,44.61,344651,1721265872.0,0.84,-0.8,-0.36,0.17
2021-12-27,600036,44.64,44.1,44.83,43.77,735943,3634240464.0,2.38,-1.19,-0.53,0.36
2021-12-28,600036,44.1,44.4,44.57,43.97,653221,3237655248.0,1.36,0.68,0.3,0.32
2021-12-29,600036,44.44,42.39,44.49,42.38,1438903,6964711680.0,4.75,-4.53,-2.01,0.7
