日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-30,600036,42.66,43.27,43.55,42.43,967917,4682208000.0,2.64,2.08,0.88,0.47
2021-12-31,600036,43.31,43.48,43.65,43.1,492935,2399746928.0,1.27,0.49,0.21,0.24
2022-01-04,600036,43.48,43.12,43.48,42.28,719606,3452352176.0,2.76,-0.83,-0.36,0.35
2022-01-05,600036,43.26,43.82,44.45,43.17,837174,4114524304.0,2.97,1.62,0.7,0.41
2022-01-06,600036,43.59,42.92,44.16,42.87,681867,3299825728.0,2.94,-2.05,-0.9,0.33
2022-01-07,600036,42.91,43.82,43.91,42.81,660737,3219523408.0,2.56,2.1,0.9,0.32
2022-01-10,600036,44.24,44.0,44.77,43.68,570936,2818145072.0,2.49,0.41,0.18,0.28
2022-01-11,600036,44.26,44.62,44.87,43.66,715617,3558651504.0,2.75,1.41,0.62,0.35
2022-01-12,600036,44.64,44.53,44.87,43.96,518411,2574764176.0,2.04,-0.2,-0.09,0.25
2022-01-13,600036,44.62,44.11,44.82,43.89,401408,1989903360.0,2.09,-0.94,-0.42,0.19
2022-01-14,600036,44.24,42.79,44.24,42.77,666571,3218203408.0,3.33,-2.99,-1.32,0.32
2022-01-17,600036,43.14,43.35,43.62,42.66,531808,2574842944.0,2.24,1.31,0.56,0.26
2022-01-18,600036,43.42,43.78,44.11,43.05,579077,2835126320.0,2.45,0.99,0.43,0.28
2022-01-19,600036,44.24,44.47,44.75,43.88,620280,3078947648.0,1.99,1.58,0.69,0.3
2022-01-20,600036,44.65,46.14,46.66,44.65,1386249,7089347840.0,4.52,3.76,1.67,0.67
2022-01-21,600036,46.16,46.59,46.77,45.98,858081,4439219200.0,1.71,0.98,0.45,0.42
2022-01-24,600036,46.72,46.62,46.77,45.8,638155,3288272320.0,2.08,0.06,0.03,0.31
2022-01-25,600036,46.32,45.67,46.56,45.47,583513,2987207424.0,2.34,-2.04,-0.95,0.28
2022-01-26,600036,46.02,45.77,46.26,45.37,436696,2226767104.0,1.95,0.22,0.1,0.21
2022-01-27,600036,45.67,45.54,45.95,44.89,529401,2687973696.0,2.32,-0.5,-0.23,0.26
2022-01-28,600036,45.82,43.98,45.97,43.92,715144,3576839776.0,4.5,-3.43,-1.56,0.35
2022-02-07,600036,45.07,46.12,46.27,44.9,732349,3741572656.0,3.12,4.87,2.14,0.36
2022-02-08,600036,46.32,46.48,46.77,45.76,528242,2724121504.0,2.19,0.78,0.36,0.26
2022-02-09,600036,46.67,46.39,47.11,46.05,512207,2651984752.0,2.28,-0.19,-0.09,0.25
2022-02-10,600036,46.67,46.48,46.67,45.77,335542,1725040528.0,1.94,0.19,0.09,0.16
2022-02-11,600036,46.59,47.53,47.77,46.42,809933,4267478080.0,2.9,2.26,1.05,0.39
2022-02-14,600036,47.76,45.97,47.76,45.77,594052,3060509968.0,4.19,-3.28,-1.56,0.29
2022-02-15,600036,45.72,44.99,46.15,44.72,566179,2851170336.0,3.11,-2.13,-0.98,0.27
2022-02-16,600036,45.33,45.84,46.13,45.0,404956,2065162800.0,2.51,1.89,0.85,0.2
2022-02-17,600036,46.04,46.23,46.75,45.69,441570,2281127840.0,2.31,0.85,0.39,0.21
2022-02-18,600036,46.02,46.83,46.88,46.02,354390,1837821808.0,1.86,1.3,0.6,0.17
2022-02-21,600036,46.6,46.53,46.66,45.78,313451,1610843088.0,1.88,-0.64,-0.3,0.15
2022-02-22,600036,45.85,45.99,46.12,45.51,369840,1887326608.0,1.31,-1.16,-0.54,0.18
2022-02-23,600036,46.23,45.6,46.23,45.42,375000,1905978112.0,1.76,-0.85,-0.39,0.18
2022-02-24,600036,45.32,44.79,45.35,44.62,482381,2418202032.0,1.6,-1.78,-0.81,0.23
2022-02-25,600036,44.81,44.58,45.27,44.32,451841,2256854496.0,2.12,-0.47,-0.21,0.22
2022-02-28,600036,44.36,44.57,44.71,44.08,335290,1662895008.0,1.41,-0.02,-0.01,0.16
2022-03-01,600036,44.77,45.01,45.27,44.13,406454,2027737712.0,2.56,0.99,0.44,0.2
2022-03-02,600036,44.57,44.24,45.0,44.21,397076,1972076240.0,1.76,-1.71,-0.77,0.19
2022-03-03,600036,44.35,44.5,44.74,44.22,311290,1546031520.0,1.18,0.59,0.26,0.15
2022-03-04,600036,44.02,43.47,44.16,43.27,577897,2818733872.0,2.0,-2.31,-1.03,0.28
2022-03-07,600036,42.78,41.53,43.03,41.27,1014354,4773665792.0,4.05,-4.46,-1.94,0.49
2022-03-08,600036,41.33,40.25,41.54,39.97,834665,3842685600.0,3.78,-3.08,-1.28,0.4
2022-03-09,600036,40.37,39.16,40.5,37.78,900431,4012104656.0,6.76,-2.71,-1.09,0.44
2022-03-10,600036,40.37,39.47,40.47,39.4,671496,3031093296.0,2.73,0.79,0.31,0.33
2022-03-11,600036,39.27,39.22,39.56,37.87,740525,3252533328.0,4.28,-0.63,-0.25,0.36
2022-03-14,600036,38.27,36.92,38.75,36.87,1080466,4627178752.0,4.79,-5.86,-2.3,0.52
2022-03-15,600036,36.38,34.22,36.38,33.95,1313092,5293255424.0,6.58,-7.31,-2.7,0.64
2022-03-16,600036,34.83,37.35,37.57,34.68,1377449,5685452800.0,8.45,9.15,3.13,0.67
2022-03-17,600036,38.92,39.28,39.94,38.44,1319648,5873750272.0,4.02,5.17,1.93,0.64
2022-03-18,600036,39.37,40.94,40.94,38.79,923585,4173209904.0,5.47,4.23,1.66,0.45
2022-03-21,600036,40.66,39.58,40.66,39.37,791032,3566893328.0,3.15,-3.32,-1.36,0.38
2022-03-22,600036,39.81,40.3,40.63,39.59,549038,2497185120.0,2.63,1.82,0.72,0.27
2022-03-23,600036,40.46,40.53,40.74,40.07,469960,2148515088.0,1.66,0.57,0.23,0.23
2022-03-24,600036,40.37,40.54,40.86,40.13,380332,1742027088.0,1.8,0.02,0.01,0.18
2022-03-25,600036,40.48,39.95,40.72,39.77,318259,1445681952.0,2.34,-1.46,-0.59,0.15
2022-03-28,600036,39.61,39.82,40.27,39.02,386459,1736237600.0,3.13,-0.33,-0.13,0.19
2022-03-29,600036,39.92,39.78,40.32,39.68,349621,1580213152.0,1.61,-0.1,-0.04,0.17
2022-03-30,600036,40.13,41.0,41.07,40.12,520723,2389901328.0,2.39,3.07,1.22,0.25
2022-03-31,600036,40.76,41.57,41.89,40.59,615885,2878948592.0,3.17,1.39,0.57,0.3
2022-04-01,600036,41.26,41.87,42.24,41.05,476139,2233625280.0,2.86,0.72,0.3,0.23
2022-04-06,600036,41.17,42.16,42.5,41.15,478269,2260412704.0,3.22,0.69,0.29,0.23
2022-04-07,600036,42.12,41.63,42.36,41.35,377201,1776370368.0,2.4,-1.26,-0.53,0.18
2022-04-08,600036,41.47,41.95,41.95,41.37,364235,1711753072.0,1.39,0.77,0.32,0.18
2022-04-11,600036,41.48,40.67,41.64,40.36,492612,2263984288.0,3.05,-3.05,-1.28,0.24
2022-04-12,600036,40.97,40.47,41.23,39.88,588840,2691571024.0,3.32,-0.49,-0.2,0.29
2022-04-13,600036,40.47,40.52,40.87,40.08,448223,2054724464.0,1.95,0.12,0.05,0.22
2022-04-14,600036,40.78,40.53,41.2,40.52,326613,1503135696.0,1.68,0.02,0.01,0.16
2022-04-15,600036,40.47,41.6,41.77,40.26,423159,1962144160.0,3.73,2.64,1.07,0.21
2022-04-18,600036,40.73,38.16,40.73,37.55,2366775,10320718080.0,7.64,-8.27,-3.44,1.15
2022-04-19,600036,36.77,36.87,37.52,36.17,2504770,10505571072.0,3.54,-3.38,-1.29,1.21
2022-04-20,600036,36.57,35.87,36.75,35.67,1318269,5440590592.0,2.93,-2.71,-1.0,0.64
2022-04-21,600036,35.47,36.05,36.87,35.37,1143501,4747987968.0,4.18,0.5,0.18,0.55
2022-04-22,600036,35.43,37.27,37.74,35.42,1195340,5041291264.0,6.44,3.38,1.22,0.58
2022-04-25,600036,35.15,33.6,35.72,33.49,2368745,9367537920.0,5.98,-9.85,-3.67,1.15
2022-04-26,600036,33.63,33.18,33.93,32.37,1454719,5605383168.0,4.64,-1.25,-0.42,0.71
2022-04-27,600036,32.6,32.81,33.4,32.38,1546208,5867256832.0,3.07,-1.12,-0.37,0.75
2022-04-28,600036,32.83,34.39,34.85,32.72,1564523,6124749824.0,6.49,4.82,1.58,0.76
2022-04-29,600036,33.87,34.7,34.98,33.49,1236929,4884561408.0,4.33,0.9,0.31,0.6
2022-05-05,600036,34.43,34.03,34.95,33.79,944251,3712525680.0,3.34,-1.93,-0.67,0.46
2022-05-06,600036,33.47,32.68,33.52,32.67,889455,3392746144.0,2.5,-3.97,-1.35,0.43
2022-05-09,600036,32.57,31.24,32.59,30.92,1252406,4603133952.0,5.11,-4.41,-1.44,0.61
2022-05-10,600036,30.75,31.75,31.93,30.03,1217637,4424738816.0,6.08,1.63,0.51,0.59
2022-05-11,600036,31.6,31.98,32.33,31.37,872399,3245600400.0,3.02,0.72,0.23,0.42
2022-05-12,600036,31.57,31.38,31.83,31.2,630023,2309969904.0,1.97,-1.88,-0.6,0.31
2022-05-13,600036,31.75,31.92,32.37,31.67,701301,2610117536.0,2.23,1.72,0.54,0.34
2022-05-16,600036,31.9,31.66,31.9,31.21,644742,2373534400.0,2.16,-0.81,-0.26,0.31
2022-05-17,600036,32.13,33.37,33.4,32.13,1183954,4517008384.0,4.01,5.4,1.71,0.57
2022-05-18,600036,33.77,33.27,33.85,32.67,887755,3406772016.0,3.54,-0.3,-0.1,0.43
2022-05-19,600036,32.66,32.8,33.02,32.29,542011,2054604080.0,2.19,-1.41,-0.47,0.26
2022-05-20,600036,33.52,34.73,34.95,33.52,1338872,5296502528.0,4.36,5.88,1.93,0.65
2022-05-23,600036,34.74,34.26,34.82,34.22,618088,2449773568.0,1.73,-1.35,-0.47,0.3
2022-05-24,600036,34.37,33.67,34.6,33.61,687430,2695176608.0,2.89,-1.72,-0.59,0.33
2022-05-25,600036,33.75,33.55,33.87,33.41,489025,1897867056.0,1.37,-0.36,-0.12,0.24
2022-05-26,600036,33.77,33.2,33.77,32.85,615430,2361966480.0,2.74,-1.04,-0.35,0.3
2022-05-27,600036,33.67,33.89,34.18,33.5,608396,2382330336.0,2.05,2.08,0.69,0.29
2022-05-30,600036,34.27,33.84,34.27,33.56,471537,1841958560.0,2.1,-0.15,-0.05,0.23
2022-05-31,600036,33.82,34.46,34.52,33.57,645404,2550654576.0,2.81,1.83,0.62,0.31
2022-06-01,600036,34.47,34.46,34.47,34.04,433834,1714345936.0,1.25,0.0,0.0,0.21
2022-06-02,600036,34.07,33.69,34.2,33.51,547281,2129924528.0,2.0,-2.23,-0.77,0.27
2022-06-06,600036,33.62,33.74,33.8,32.87,698703,2692557424.0,2.76,0.15,0.05,0.34
2022-06-07,600036,33.73,34.12,34.27,33.44,622726,2441620704.0,2.46,1.13,0.38,0.3
2022-06-08,600036,34.13,34.3,34.37,33.79,596931,2345955712.0,1.7,0.53,0.18,0.29
2022-06-09,600036,34.27,35.06,35.37,34.18,908607,3656593728.0,3.47,2.22,0.76,0.44
2022-06-10,600036,34.68,34.89,34.93,34.27,795394,3166842608.0,1.88,-0.48,-0.17,0.39
2022-06-13,600036,34.33,33.34,34.33,33.11,971312,3770847472.0,3.5,-4.44,-1.55,0.47
2022-06-14,600036,32.97,34.01,34.07,32.88,598362,2314895040.0,3.57,2.01,0.67,0.29
2022-06-15,600036,33.96,35.25,35.87,33.96,1394895,5639026176.0,5.62,3.65,1.24,0.68
2022-06-16,600036,35.65,34.73,35.75,34.73,636883,2567652080.0,2.89,-1.48,-0.52,0.31
2022-06-17,600036,34.61,34.62,34.94,34.04,550731,2188790576.0,2.59,-0.32,-0.11,0.27
2022-06-20,600036,34.66,34.47,34.87,34.17,614206,2440349616.0,2.02,-0.43,-0.15,0.3
2022-06-21,600036,34.51,35.1,35.42,34.22,583914,2351462256.0,3.48,1.83,0.63,0.28
2022-06-22,600036,35.17,34.08,35.24,34.07,730712,2896990432.0,3.33,-2.91,-1.02,0.35
2022-06-23,600036,34.09,34.91,34.98,34.09,616030,2459925120.0,2.61,2.44,0.83,0.3
2022-06-24,600036,35.04,34.97,35.36,34.43,639950,2559336624.0,2.66,0.17,0.06,0.31
2022-06-27,600036,35.1,36.02,36.13,34.92,893408,3664489440.0,3.46,3.0,1.05,0.43
2022-06-28,600036,35.87,36.05,36.19,35.67,499164,2054696480.0,1.44,0.08,0.03,0.24
2022-06-29,600036,36.04,35.78,36.48,35.76,622804,2571017808.0,2.0,-0.75,-0.27,0.3
2022-06-30,600036,35.81,36.97,37.47,35.73,832628,3502837232.0,4.86,3.33,1.19,0.4
2022-07-01,600036,37.15,36.15,37.15,35.98,695748,2888674480.0,3.16,-2.22,-0.82,0.34
2022-07-04,600036,36.05,35.82,36.14,35.57,486918,2000021776.0,1.58,-0.91,-0.33,0.24
2022-07-05,600036,36.23,35.75,36.44,35.53,534538,2198036080.0,2.54,-0.2,-0.07,0.26
2022-07-06,600036,35.73,34.57,35.86,34.37,885266,3542584704.0,4.17,-3.3,-1.18,0.43
2022-07-07,600036,34.57,34.52,34.94,34.32,508129,2024650560.0,1.79,-0.14,-0.05,0.25
2022-07-08,600036,34.97,34.58,34.99,34.4,480361,1912947040.0,1.71,0.17,0.06,0.23
2022-07-11,600036,34.35,34.21,34.46,33.97,403755,1589869328.0,1.42,-1.07,-0.37,0.2
2022-07-12,600036,34.13,34.07,34.57,33.8,580630,2285703404.0,2.25,-0.41,-0.14,0.28
2022-07-13,600036,33.84,32.67,34.02,32.46,1410831,5383917613.0,4.58,-4.11,-1.4,0.68
2022-07-14,600036,31.94,31.25,31.96,30.27,2325234,8431357290.0,5.17,-4.35,-1.42,1.13
2022-07-15,600036,31.39,31.16,32.25,31.15,1382452,4872775479.0,3.52,-0.29,-0.09,0.67
2022-07-18,600036,31.44,31.92,32.13,31.3,903080,3202227202.0,2.66,2.44,0.76,0.44
2022-07-19,600036,31.79,32.0,32.14,31.49,537814,1910448534.0,2.04,0.25,0.08,0.26
2022-07-20,600036,32.23,32.14,32.41,32.0,469689,1685116916.0,1.28,0.44,0.14,0.23
2022-07-21,600036,31.83,31.75,32.12,31.66,466241,1656137612.0,1.43,-1.21,-0.39,0.23
2022-07-22,600036,31.84,31.88,32.34,31.54,510333,1817477340.0,2.52,0.41,0.13,0.25
2022-07-25,600036,31.67,32.14,32.27,31.51,404649,1447583000.0,2.38,0.82,0.26,0.2
2022-07-26,600036,32.14,32.62,32.64,32.08,456285,1651632360.0,1.74,1.49,0.48,0.22
2022-07-27,600036,32.52,32.34,32.64,32.2,442471,1597140637.0,1.35,-0.86,-0.28,0.21
2022-07-28,600036,32.39,32.07,32.64,32.04,570668,2054633516.0,1.86,-0.83,-0.27,0.28
2022-07-29,600036,32.12,31.36,32.47,31.3,649706,2299974527.0,3.65,-2.21,-0.71,0.31
2022-08-01,600036,31.28,30.81,31.3,30.74,705883,2445426274.0,1.79,-1.75,-0.55,0.34
2022-08-02,600036,30.49,30.2,30.5,29.62,811608,2741206158.0,2.86,-1.98,-0.61,0.39
2022-08-03,600036,30.19,29.35,30.78,29.24,1003206,3341394264.0,5.1,-2.81,-0.85,0.49
2022-08-04,600036,29.62,29.95,29.99,29.52,593073,1986094524.0,1.6,2.04,0.6,0.29
2022-08-05,600036,30.1,30.59,30.63,29.91,488719,1660667569.0,2.4,2.14,0.64,0.24
2022-08-08,600036,30.48,30.2,30.78,29.91,572112,1942979975.0,2.84,-1.27,-0.39,0.28
2022-08-09,600036,30.24,29.89,30.24,29.69,498671,1675279850.0,1.82,-1.03,-0.31,0.24
2022-08-10,600036,29.85,29.44,29.99,29.32,529605,1758806053.0,2.24,-1.51,-0.45,0.26
2022-08-11,600036,29.75,30.65,30.69,29.47,826688,2799671312.0,4.14,4.11,1.21,0.4
2022-08-12,600036,30.45,30.66,30.73,30.32,402001,1377797391.0,1.34,0.03,0.01,0.19
2022-08-15,600036,30.39,30.02,30.62,29.82,459181,1554089642.0,2.61,-2.09,-0.64,0.22
2022-08-16,600036,30.15,30.2,30.66,30.04,479155,1629408747.0,2.07,0.6,0.18,0.23
2022-08-17,600036,30.29,30.53,30.62,29.83,453955,1545822426.0,2.62,1.09,0.33,0.22
2022-08-18,600036,30.42,30.01,30.46,29.73,507344,1709182803.0,2.39,-1.7,-0.52,0.25
2022-08-19,600036,29.77,30.14,30.44,29.75,428450,1455096383.0,2.3,0.43,0.13,0.21
2022-08-22,600036,29.83,29.91,30.41,29.79,525635,1773361292.0,2.06,-0.76,-0.23,0.25
2022-08-23,600036,29.88,29.39,29.89,29.31,539657,1791825378.0,1.94,-1.74,-0.52,0.26
2022-08-24,600036,29.43,29.13,29.73,29.09,589659,1950217427.0,2.18,-0.88,-0.26,0.29
2022-08-25,600036,29.19,29.98,30.06,28.88,650739,2161568446.0,4.05,2.92,0.85,0.32
2022-08-26,600036,29.99,29.99,30.33,29.62,549683,1852196046.0,2.37,0.03,0.01,0.27
2022-08-29,600036,29.6,29.57,30.11,29.4,389014,1293596316.0,2.37,-1.4,-0.42,0.19
2022-08-30,600036,29.4,30.08,30.16,29.37,590877,1983189091.0,2.67,1.72,0.51,0.29
2022-08-31,600036,29.83,31.34,31.53,29.76,1665451,5773783194.0,5.88,4.19,1.26,0.81
2022-09-01,600036,31.15,30.79,31.33,30.78,607421,2109230456.0,1.75,-1.75,-0.55,0.29
2022-09-02,600036,30.89,30.61,31.19,30.41,476635,1638046863.0,2.53,-0.58,-0.18,0.23
2022-09-05,600036,30.54,30.52,30.68,29.85,467372,1585571171.0,2.71,-0.29,-0.09,0.23
2022-09-06,600036,30.61,29.91,31.04,29.79,877561,2969378343.0,4.1,-2.0,-0.61,0.43
2022-09-07,600036,29.64,29.67,29.77,29.35,625220,2077538980.0,1.4,-0.8,-0.24,0.3
2022-09-08,600036,29.66,29.59,29.82,29.54,416672,1390770603.0,0.94,-0.27,-0.08,0.2
2022-09-09,600036,29.74,30.79,31.05,29.67,1351666,4636864234.0,4.66,4.06,1.2,0.66
2022-09-13,600036,30.74,31.64,31.94,30.58,1438611,5071277448.0,4.42,2.76,0.85,0.7
2022-09-14,600036,31.19,31.15,31.59,31.0,560786,1960637593.0,1.86,-1.55,-0.49,0.27
2022-09-15,600036,31.44,32.3,32.35,31.44,1340950,4805992201.0,2.92,3.69,1.15,0.65
2022-09-16,600036,31.98,31.24,32.29,31.21,865161,3050978941.0,3.34,-3.28,-1.06,0.42
2022-09-19,600036,31.18,31.38,31.61,31.04,449981,1578116277.0,1.82,0.45,0.14,0.22
2022-09-20,600036,31.39,30.83,31.48,30.64,504346,1745868528.0,2.68,-1.75,-0.55,0.24
2022-09-21,600036,30.74,30.7,31.17,30.15,530389,1821095332.0,3.31,-0.42,-0.13,0.26
2022-09-22,600036,30.29,30.46,30.54,30.2,385146,1310807203.0,1.11,-0.78,-0.24,0.19
2022-09-23,600036,30.29,30.65,30.95,30.29,366437,1258753251.0,2.17,0.62,0.19,0.18
2022-09-26,600036,30.31,30.24,30.81,30.13,525491,1789545993.0,2.22,-1.34,-0.41,0.25
2022-09-27,600036,30.18,30.19,30.34,29.73,475414,1604082625.0,2.02,-0.17,-0.05,0.23
2022-09-28,600036,30.08,29.96,30.29,29.71,487299,1642543374.0,1.92,-0.76,-0.23,0.24
2022-09-29,600036,30.28,29.44,30.61,29.29,617859,2073148613.0,4.41,-1.74,-0.52,0.3
2022-09-30,600036,29.55,29.94,30.24,29.41,539717,1816711650.0,2.82,1.7,0.5,0.26
2022-10-10,600036,29.28,28.09,29.38,27.54,1277991,4068516527.0,6.15,-6.18,-1.85,0.62
2022-10-11,600036,28.08,27.69,28.36,27.6,618664,1953843165.0,2.71,-1.42,-0.4,0.3
2022-10-12,600036,27.54,27.24,27.59,26.34,1173700,3590021718.0,4.51,-1.63,-0.45,0.57
2022-10-13,600036,26.76,26.18,26.85,25.99,1350381,4045377680.0,3.16,-3.89,-1.06,0.65
2022-10-14,600036,26.59,27.37,27.51,26.39,1269197,3911873392.0,4.28,4.55,1.19,0.62
2022-10-17,600036,26.99,27.31,27.47,26.83,646310,1997396404.0,2.34,-0.22,-0.06,0.31
2022-10-18,600036,27.59,27.09,27.67,26.99,562814,1739815953.0,2.49,-0.81,-0.22,0.27
2022-10-19,600036,27.01,26.55,27.36,26.5,528275,1614469066.0,3.17,-1.99,-0.54,0.26
2022-10-20,600036,26.29,26.36,26.74,26.17,551154,1657020702.0,2.15,-0.72,-0.19,0.27
2022-10-21,600036,26.44,25.87,26.56,25.79,728711,2171956543.0,2.92,-1.86,-0.49,0.35
2022-10-24,600036,25.68,24.31,25.78,24.29,1451458,4134436262.0,5.76,-6.03,-1.56,0.7
2022-10-25,600036,24.31,24.48,24.76,24.1,860282,2418347973.0,2.71,0.7,0.17,0.42
2022-10-26,600036,24.27,24.22,24.61,24.05,754022,2113201163.0,2.29,-1.06,-0.26,0.37
2022-10-27,600036,24.49,24.23,24.73,24.19,762866,2145320724.0,2.23,0.04,0.01,0.37
2022-10-28,600036,23.89,23.47,24.29,23.28,949464,2601030856.0,4.17,-3.14,-0.76,0.46
2022-10-31,600036,23.19,23.11,23.42,22.59,953033,2553633471.0,3.54,-1.53,-0.36,0.46
2022-11-01,600036,23.39,24.48,24.54,23.3,1059019,2937217653.0,5.37,5.93,1.37,0.51
2022-11-02,600036,24.45,24.71,24.99,24.14,728361,2060238785.0,3.47,0.94,0.23,0.35
2022-11-03,600036,24.64,24.34,24.67,24.17,501722,1410971285.0,2.02,-1.5,-0.37,0.24
2022-11-04,600036,24.34,25.37,25.54,24.28,926830,2676989831.0,5.18,4.23,1.03,0.45
2022-11-07,600036,25.09,25.45,25.72,24.91,545380,1585520854.0,3.19,0.32,0.08,0.26
2022-11-08,600036,25.49,25.44,25.67,25.23,439782,1281125722.0,1.73,-0.04,-0.01,0.21
2022-11-09,600036,25.44,25.47,25.84,25.29,463060,1353976618.0,2.16,0.12,0.03,0.22
2022-11-10,600036,25.29,25.48,25.59,25.06,400046,1163044393.0,2.08,0.04,0.01,0.19
2022-11-11,600036,26.39,27.53,28.09,26.0,1688717,5192860256.0,8.2,8.05,2.05,0.82
2022-11-14,600036,28.79,29.43,29.98,28.62,2049685,6818027855.0,4.94,6.9,1.9,0.99
2022-11-15,600036,29.44,29.57,30.12,29.04,913305,3043238573.0,3.67,0.48,0.14,0.44
2022-11-16,600036,29.55,29.67,29.77,29.15,614594,2043574641.0,2.1,0.34,0.1,0.3
2022-11-17,600036,29.59,28.6,29.59,28.29,1037152,3358356944.0,4.38,-3.61,-1.07,0.5
2022-11-18,600036,28.58,28.36,28.97,28.12,562732,1805184083.0,2.97,-0.84,-0.24,0.27
2022-11-21,600036,27.89,28.16,28.26,27.34,479104,1512009170.0,3.24,-0.71,-0.2,0.23
2022-11-22,600036,28.36,28.74,29.17,28.09,654167,2120960840.0,3.84,2.06,0.58,0.32
2022-11-23,600036,28.62,28.51,29.24,28.44,577644,1878620068.0,2.78,-0.8,-0.23,0.28
2022-11-24,600036,28.89,28.51,29.16,28.37,406301,1314257028.0,2.77,0.0,0.0,0.2
2022-11-25,600036,28.5,29.31,29.51,28.47,830122,2729700885.0,3.65,2.81,0.8,0.4
2022-11-28,600036,28.39,28.25,28.4,27.74,809377,2566010758.0,2.25,-3.62,-1.06,0.39
2022-11-29,600036,29.08,31.15,31.2,29.04,1753187,5977811958.0,7.65,10.27,2.9,0.85
2022-11-30,600036,30.62,31.25,31.73,30.49,873325,3048012198.0,3.98,0.32,0.1,0.42
2022-12-01,600036,32.19,31.29,32.79,31.14,831397,2948536902.0,5.28,0.13,0.04,0.4
2022-12-02,600036,31.29,30.68,31.29,30.45,598462,2055897652.0,2.68,-1.95,-0.61,0.29
2022-12-05,600036,31.26,32.39,32.39,30.9,1050604,3735713567.0,4.86,5.57,1.71,0.51
2022-12-06,600036,32.2,32.14,32.27,31.71,651104,2322429385.0,1.73,-0.77,-0.25,0.32
2022-12-07,600036,32.09,31.61,32.24,31.59,564606,2005014219.0,2.02,-1.65,-0.53,0.27
2022-12-08,600036,31.54,31.74,32.06,31.45,443552,1574334290.0,1.93,0.41,0.13,0.22
2022-12-09,600036,32.09,33.04,33.22,31.92,958163,3491269582.0,4.1,4.1,1.3,0.46
2022-12-12,600036,32.7,32.08,32.89,31.97,606262,2186064378.0,2.78,-2.91,-0.96,0.29
2022-12-13,600036,32.02,32.43,32.55,31.9,382904,1379130447.0,2.03,1.09,0.35,0.19
2022-12-14,600036,32.43,33.2,33.33,32.31,644362,2361876160.0,3.15,2.37,0.77,0.31
2022-12-15,600036,32.91,32.62,33.25,32.51,403403,1470344983.0,2.23,-1.75,-0.58,0.2
2022-12-16,600036,32.59,33.38,33.49,32.59,607820,2242781163.0,2.76,2.33,0.76,0.29
2022-12-19,600036,33.39,32.79,33.63,32.54,547843,2014825882.0,3.27,-1.77,-0.59,0.27
2022-12-20,600036,32.53,32.01,32.84,31.59,702911,2518741582.0,3.81,-2.38,-0.78,0.34
2022-12-21,600036,32.28,32.24,32.52,32.0,330498,1188825669.0,1.62,0.72,0.23,0.16
2022-12-22,600036,32.82,32.79,33.14,32.54,359715,1312827354.0,1.86,1.71,0.55,0.17
2022-12-23,600036,32.58,32.66,33.09,32.44,330584,1204442484.0,1.98,-0.4,-0.13,0.16
2022-12-26,600036,32.64,32.24,33.09,32.18,360474,1309281788.0,2.79,-1.29,-0.42,0.17
2022-12-27,600036,32.74,32.96,33.27,32.62,367907,1350814519.0,2.02,2.23,0.72,0.18
