日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-12-28,600036,32.96,33.62,33.81,32.87,528860,1970716248.0,2.85,2.0,0.66,0.26
2022-12-29,600036,33.19,33.52,33.61,32.94,513629,1902491092.0,1.99,-0.3,-0.1,0.25
2022-12-30,600036,33.63,33.55,33.92,33.48,523228,1959907428.0,1.31,0.09,0.03,0.25
2023-01-03,600036,33.37,33.87,34.07,32.82,606266,2255334391.0,3.73,0.95,0.32,0.29
2023-01-04,600036,34.07,34.94,35.12,33.82,836454,3207024324.0,3.84,3.16,1.07,0.41
2023-01-05,600036,35.28,34.79,35.56,34.69,619085,2398823818.0,2.49,-0.43,-0.15,0.3
2023-01-06,600036,34.95,34.67,35.22,34.18,590007,2255711424.0,2.99,-0.34,-0.12,0.29
2023-01-09,600036,34.7,35.09,35.39,34.7,499149,1937276819.0,1.99,1.21,0.42,0.24
2023-01-10,600036,35.07,34.54,35.09,34.45,541972,2078031131.0,1.82,-1.57,-0.55,0.26
2023-01-11,600036,34.67,35.21,35.47,34.43,541707,2107076772.0,3.01,1.94,0.67,0.26
2023-01-12,600036,35.4,35.34,35.44,35.02,304349,1185494431.0,1.19,0.37,0.13,0.15
2023-01-13,600036,35.36,35.95,35.95,35.26,463767,1825772733.0,1.95,1.73,0.61,0.22
2023-01-16,600036,36.29,36.76,37.43,36.09,880469,3569434000.0,3.73,2.25,0.81,0.43
2023-01-17,600036,36.74,36.97,37.23,36.57,432047,1752751493.0,1.8,0.57,0.21,0.21
2023-01-18,600036,36.94,36.67,37.24,36.52,294675,1191075289.0,1.95,-0.81,-0.3,0.14
2023-01-19,600036,36.49,36.94,37.09,36.21,472490,1910434244.0,2.4,0.74,0.27,0.23
2023-01-20,600036,37.27,37.34,37.39,36.97,413403,1692997050.0,1.14,1.08,0.4,0.2
2023-01-30,600036,38.84,38.32,38.92,38.14,1007007,4255796700.0,2.09,2.62,0.98,0.49
2023-01-31,600036,38.64,37.5,38.64,37.5,642312,2677248182.0,2.97,-2.14,-0.82,0.31
2023-02-01,600036,37.93,36.83,37.98,36.24,916791,3709963959.0,4.64,-1.79,-0.67,0.44
2023-02-02,600036,36.99,36.32,37.04,35.84,727233,2898996931.0,3.26,-1.38,-0.51,0.35
2023-02-03,600036,36.08,35.59,36.08,35.3,638164,2506324574.0,2.15,-2.01,-0.73,0.31
2023-02-06,600036,35.01,34.64,35.03,34.17,731001,2790029317.0,2.42,-2.67,-0.95,0.35
2023-02-07,600036,34.79,34.7,35.23,34.45,426571,1643882586.0,2.25,0.17,0.06,0.21
2023-02-08,600036,34.79,34.78,35.21,34.65,317065,1222704068.0,1.61,0.23,0.08,0.15
2023-02-09,600036,34.71,34.78,35.18,34.61,498175,1920854681.0,1.64,0.0,0.0,0.24
2023-02-10,600036,34.59,34.45,34.68,34.19,411026,1567982948.0,1.41,-0.95,-0.33,0.2
2023-02-13,600036,34.19,34.01,34.27,33.36,825181,3095654450.0,2.64,-1.28,-0.44,0.4
2023-02-14,600036,34.07,34.29,34.35,33.8,486077,1836814072.0,1.62,0.82,0.28,0.24
2023-02-15,600036,34.29,33.46,34.38,33.29,771048,2872782991.0,3.18,-2.42,-0.83,0.37
2023-02-16,600036,33.49,33.56,34.14,33.31,654152,2453427441.0,2.48,0.3,0.1,0.32
2023-02-17,600036,33.44,33.0,33.67,32.97,575813,2130963531.0,2.09,-1.67,-0.56,0.28
2023-02-20,600036,33.11,34.78,34.8,33.11,1080228,4089276990.0,5.12,5.39,1.78,0.52
2023-02-21,600036,34.72,34.98,35.11,34.42,530465,2043801362.0,1.98,0.58,0.2,0.26
2023-02-22,600036,34.75,34.45,34.89,34.43,383091,1467027311.0,1.32,-1.52,-0.53,0.19
2023-02-23,600036,34.45,34.56,35.06,34.45,370638,1423074975.0,1.77,0.32,0.11,0.18
2023-02-24,600036,34.46,33.75,34.54,33.69,533690,2011474600.0,2.46,-2.34,-0.81,0.26
2023-02-27,600036,33.56,33.45,33.87,33.38,449334,1674343230.0,1.45,-0.89,-0.3,0.22
2023-02-28,600036,33.46,33.6,33.77,33.14,378226,1405386500.0,1.88,0.45,0.15,0.18
2023-03-01,600036,33.54,34.54,34.63,33.49,571194,2169732585.0,3.39,2.8,0.94,0.28
2023-03-02,600036,34.33,34.54,34.79,34.06,349070,1332878911.0,2.11,0.0,0.0,0.17
2023-03-03,600036,34.79,34.54,35.06,34.19,357114,1365470222.0,2.52,0.0,0.0,0.17
2023-03-06,600036,34.31,33.29,34.52,33.2,810519,3015166370.0,3.82,-3.62,-1.25,0.39
2023-03-07,600036,33.18,32.85,33.77,32.7,737411,2722185234.0,3.21,-1.32,-0.44,0.36
2023-03-08,600036,32.54,32.29,32.61,32.09,616584,2216886862.0,1.58,-1.7,-0.56,0.3
2023-03-09,600036,32.29,31.87,32.37,31.79,539996,1928666141.0,1.8,-1.3,-0.42,0.26
2023-03-10,600036,31.34,31.32,31.95,31.24,558454,1963698972.0,2.23,-1.73,-0.55,0.27
2023-03-13,600036,31.21,31.34,31.67,31.0,584205,2046110685.0,2.14,0.06,0.02,0.28
2023-03-14,600036,30.97,30.87,31.22,30.63,626668,2168927834.0,1.88,-1.5,-0.47,0.3
2023-03-15,600036,31.44,31.17,32.0,31.17,676384,2380639264.0,2.69,0.97,0.3,0.33
2023-03-16,600036,30.79,30.94,31.44,30.5,403895,1401995822.0,3.02,-0.74,-0.23,0.2
2023-03-17,600036,31.31,30.65,31.66,30.31,832716,2893458533.0,4.36,-0.94,-0.29,0.4
2023-03-20,600036,30.73,30.41,31.2,30.31,520725,1790157157.0,2.9,-0.78,-0.24,0.25
2023-03-21,600036,30.5,30.52,30.79,30.3,367475,1256872360.0,1.61,0.36,0.11,0.18
2023-03-22,600036,30.81,30.83,31.02,30.57,459867,1587045184.0,1.47,1.02,0.31,0.22
2023-03-23,600036,30.69,31.49,31.63,30.61,542146,1890730123.0,3.31,2.14,0.66,0.26
2023-03-24,600036,31.27,30.72,31.27,30.52,678718,2342134999.0,2.38,-2.45,-0.77,0.33
2023-03-27,600036,30.89,30.5,30.89,30.34,449836,1538661024.0,1.79,-0.72,-0.22,0.22
2023-03-28,600036,30.7,30.69,31.01,30.47,533234,1834470874.0,1.77,0.62,0.19,0.26
2023-03-29,600036,30.9,30.41,30.99,30.39,418630,1433206733.0,1.96,-0.91,-0.28,0.2
2023-03-30,600036,30.44,30.64,30.68,30.0,562290,1915822304.0,2.24,0.76,0.23,0.27
2023-03-31,600036,30.65,30.56,31.11,30.43,577794,1993103479.0,2.22,-0.26,-0.08,0.28
2023-04-03,600036,30.6,30.66,30.74,30.27,504675,1727952628.0,1.54,0.33,0.1,0.24
2023-04-04,600036,30.67,30.57,30.71,30.35,487821,1668757196.0,1.17,-0.29,-0.09,0.24
2023-04-06,600036,30.46,30.09,30.46,30.02,486796,1650684312.0,1.44,-1.57,-0.48,0.24
2023-04-07,600036,30.14,30.43,30.55,30.04,394141,1343439511.0,1.69,1.13,0.34,0.19
2023-04-10,600036,30.44,30.53,30.59,30.26,330159,1128256665.0,1.08,0.33,0.1,0.16
2023-04-11,600036,30.53,30.02,30.63,29.92,733992,2485887912.0,2.33,-1.67,-0.51,0.36
2023-04-12,600036,30.18,30.03,30.24,29.95,416128,1403968679.0,0.97,0.03,0.01,0.2
2023-04-13,600036,29.94,30.3,30.53,29.54,634305,2142100175.0,3.3,0.9,0.27,0.31
2023-04-14,600036,30.49,30.68,31.08,30.31,693923,2387857214.0,2.54,1.25,0.38,0.34
2023-04-17,600036,30.61,31.49,31.49,30.39,893730,3107511587.0,3.59,2.64,0.81,0.43
2023-04-18,600036,31.5,31.97,32.64,31.41,942715,3375509116.0,3.91,1.52,0.48,0.46
2023-04-19,600036,32.13,31.79,32.13,31.59,510886,1815680622.0,1.69,-0.56,-0.18,0.25
2023-04-20,600036,31.89,31.28,32.03,31.15,680915,2393722845.0,2.77,-1.6,-0.51,0.33
2023-04-21,600036,31.28,30.79,31.47,30.72,531591,1849378443.0,2.4,-1.57,-0.49,0.26
2023-04-24,600036,30.81,29.89,30.98,29.8,729874,2474101753.0,3.83,-2.92,-0.9,0.35
2023-04-25,600036,29.9,30.32,30.43,29.8,512213,1731551113.0,2.11,1.44,0.43,0.25
2023-04-26,600036,30.09,30.11,30.25,29.64,496501,1673601450.0,2.01,-0.69,-0.21,0.24
2023-04-27,600036,29.26,28.92,29.28,28.43,1559279,5072330698.0,2.82,-3.95,-1.19,0.76
2023-04-28,600036,28.75,29.89,30.04,28.7,940213,3136764115.0,4.63,3.35,0.97,0.46
2023-05-04,600036,29.58,30.42,30.69,29.12,725433,2457318979.0,5.25,1.77,0.53,0.35
2023-05-05,600036,30.47,30.98,31.35,30.44,800890,2785096474.0,2.99,1.84,0.56,0.39
2023-05-08,600036,31.15,31.89,32.24,30.93,1064266,3773892300.0,4.23,2.94,0.91,0.52
2023-05-09,600036,31.97,31.28,32.39,31.25,985530,3503564878.0,3.57,-1.91,-0.61,0.48
2023-05-10,600036,31.19,30.69,31.41,30.58,638374,2203715637.0,2.65,-1.89,-0.59,0.31
2023-05-11,600036,30.89,30.74,31.62,30.69,445803,1547837683.0,3.03,0.16,0.05,0.22
2023-05-12,600036,30.76,30.33,30.84,30.29,459366,1569062497.0,1.79,-1.33,-0.41,0.22
2023-05-15,600036,30.38,30.99,31.14,30.0,528095,1811811263.0,3.76,2.18,0.66,0.26
2023-05-16,600036,31.24,31.11,31.49,30.86,385248,1341479236.0,2.03,0.39,0.12,0.19
2023-05-17,600036,31.1,30.79,31.42,30.72,396376,1380094248.0,2.25,-1.03,-0.32,0.19
2023-05-18,600036,31.02,30.74,31.13,30.5,329012,1137523121.0,2.05,-0.16,-0.05,0.16
2023-05-19,600036,30.64,30.24,30.74,30.23,392990,1339332375.0,1.66,-1.63,-0.5,0.19
2023-05-22,600036,30.27,30.49,30.63,30.27,296934,1014463033.0,1.19,0.83,0.25,0.14
2023-05-23,600036,30.5,29.89,30.67,29.89,346921,1177389441.0,2.56,-1.97,-0.6,0.17
2023-05-24,600036,29.88,29.22,29.88,29.22,463999,1541649339.0,2.21,-2.24,-0.67,0.22
2023-05-25,600036,29.05,28.71,29.05,28.45,706051,2286618239.0,2.05,-1.75,-0.51,0.34
2023-05-26,600036,28.73,29.03,29.15,28.51,294624,958855792.0,2.23,1.11,0.32,0.14
2023-05-29,600036,29.24,28.98,29.24,28.73,387301,1263259965.0,1.76,-0.17,-0.05,0.19
2023-05-30,600036,28.98,28.93,29.19,28.65,340072,1108840100.0,1.86,-0.17,-0.05,0.16
2023-05-31,600036,28.89,28.59,29.09,28.53,525414,1704091986.0,1.94,-1.18,-0.34,0.25
2023-06-01,600036,28.6,28.35,28.79,28.31,472399,1521250952.0,1.68,-0.84,-0.24,0.23
2023-06-02,600036,28.51,29.36,29.39,28.49,558856,1829053080.0,3.17,3.56,1.01,0.27
2023-06-05,600036,29.36,29.33,29.56,29.13,312730,1033695634.0,1.46,-0.1,-0.03,0.15
2023-06-06,600036,29.33,29.36,30.09,29.27,386634,1288946278.0,2.8,0.1,0.03,0.19
2023-06-07,600036,29.54,29.59,29.9,29.45,338906,1132209544.0,1.53,0.78,0.23,0.16
2023-06-08,600036,29.61,30.37,30.51,29.51,549615,1859578016.0,3.38,2.64,0.78,0.27
2023-06-09,600036,30.34,30.03,30.54,30.03,415109,1408235126.0,1.68,-1.12,-0.34,0.2
2023-06-12,600036,30.02,30.02,30.21,29.67,406774,1370601854.0,1.8,-0.03,-0.01,0.2
2023-06-13,600036,29.85,30.02,30.23,29.79,231246,779060071.0,1.47,0.0,0.0,0.11
2023-06-14,600036,30.22,29.68,30.33,29.68,382633,1289658685.0,2.17,-1.13,-0.34,0.19
2023-06-15,600036,29.79,30.01,30.08,29.6,369537,1239411035.0,1.62,1.11,0.33,0.18
2023-06-16,600036,30.15,30.22,30.33,30.04,426806,1448460382.0,0.97,0.7,0.21,0.21
2023-06-19,600036,30.2,29.87,30.2,29.85,278961,939883957.0,1.16,-1.16,-0.35,0.14
2023-06-20,600036,29.79,29.48,29.85,29.39,307649,1024392135.0,1.54,-1.31,-0.39,0.15
2023-06-21,600036,29.35,29.46,29.93,29.29,427866,1426164911.0,2.17,-0.07,-0.02,0.21
2023-06-26,600036,29.22,28.9,29.39,28.71,432103,1410658235.0,2.31,-1.9,-0.56,0.21
2023-06-27,600036,28.92,29.11,29.3,28.73,345715,1132557913.0,1.97,0.73,0.21,0.17
2023-06-28,600036,29.1,29.34,29.47,29.01,333818,1100128735.0,1.58,0.79,0.23,0.16
2023-06-29,600036,29.34,28.97,29.47,28.96,258548,848217753.0,1.74,-1.26,-0.37,0.13
2023-06-30,600036,29.02,29.05,29.29,28.93,293613,964762581.0,1.24,0.28,0.08,0.14
2023-07-03,600036,29.19,30.01,30.05,29.09,453668,1515242663.0,3.3,3.3,0.96,0.22
2023-07-04,600036,29.89,29.8,29.89,29.65,224087,749827211.0,0.8,-0.7,-0.21,0.11
2023-07-05,600036,29.79,29.32,29.79,29.13,413072,1365494250.0,2.21,-1.61,-0.48,0.2
2023-07-06,600036,29.32,28.87,29.41,28.8,407842,1334753417.0,2.08,-1.53,-0.45,0.2
2023-07-07,600036,28.79,28.6,28.87,28.58,472794,1530388129.0,1.0,-0.94,-0.27,0.23
2023-07-10,600036,28.81,28.74,28.98,28.62,272077,883689382.0,1.26,0.49,0.14,0.13
2023-07-11,600036,29.02,29.0,29.09,28.76,329167,1074347765.0,1.15,0.9,0.26,0.16
2023-07-12,600036,29.01,29.49,29.73,29.01,632049,2098753494.0,2.48,1.69,0.49,0.31
2023-07-13,600036,30.02,29.88,30.03,29.48,563850,1791570807.0,1.87,1.32,0.39,0.27
2023-07-14,600036,29.97,29.96,30.22,29.81,347521,1111472582.0,1.37,0.27,0.08,0.17
2023-07-17,600036,29.8,29.68,29.81,29.46,262003,827190406.0,1.17,-0.93,-0.28,0.13
2023-07-18,600036,29.68,29.49,29.8,29.42,316389,996591508.0,1.28,-0.64,-0.19,0.15
2023-07-19,600036,29.32,29.61,29.67,29.29,240296,755090293.0,1.29,0.41,0.12,0.12
2023-07-20,600036,29.8,29.72,30.13,29.63,272394,867690876.0,1.69,0.37,0.11,0.13
2023-07-21,600036,29.83,29.83,30.01,29.64,315669,1004431833.0,1.24,0.37,0.11,0.15
2023-07-24,600036,29.49,29.48,29.76,29.43,239122,753332483.0,1.11,-1.17,-0.35,0.12
2023-07-25,600036,30.03,31.3,31.38,30.03,1261621,4159900848.0,4.58,6.17,1.82,0.61
2023-07-26,600036,31.3,31.38,31.76,31.1,501751,1673625171.0,2.11,0.26,0.08,0.24
2023-07-27,600036,31.53,31.69,31.85,31.23,548489,1845231370.0,1.98,0.99,0.31,0.27
2023-07-28,600036,31.52,33.13,33.32,31.44,1256288,4358344107.0,5.93,4.54,1.44,0.61
2023-07-31,600036,33.55,33.59,34.07,33.04,1162756,4127807307.0,3.11,1.39,0.46,0.56
2023-08-01,600036,33.56,33.02,33.61,32.8,660096,2316910863.0,2.41,-1.7,-0.57,0.32
2023-08-02,600036,32.19,32.06,32.85,31.8,915358,3124298660.0,3.18,-2.91,-0.96,0.44
2023-08-03,600036,32.05,32.71,32.81,31.9,509294,1750414829.0,2.84,2.03,0.65,0.25
2023-08-04,600036,33.11,32.91,33.53,32.75,812642,2854335236.0,2.38,0.61,0.2,0.39
2023-08-07,600036,32.78,32.53,32.81,32.31,344672,1187405635.0,1.52,-1.15,-0.38,0.17
2023-08-08,600036,32.36,32.18,32.68,31.84,502283,1715919700.0,2.58,-1.08,-0.35,0.24
2023-08-09,600036,32.05,32.05,32.34,31.98,386833,1318960193.0,1.12,-0.4,-0.13,0.19
2023-08-10,600036,31.93,32.17,32.28,31.83,287725,978706457.0,1.4,0.37,0.12,0.14
2023-08-11,600036,32.19,31.18,32.5,31.18,606240,2032299867.0,4.1,-3.08,-0.99,0.29
2023-08-14,600036,30.83,30.49,30.86,30.28,667073,2167337311.0,1.86,-2.21,-0.69,0.32
2023-08-15,600036,30.49,30.39,30.67,30.18,582959,1887265044.0,1.61,-0.33,-0.1,0.28
2023-08-16,600036,30.18,30.0,30.28,29.91,580152,1857011416.0,1.22,-1.28,-0.39,0.28
2023-08-17,600036,29.81,29.82,29.9,29.52,646076,2043578651.0,1.27,-0.6,-0.18,0.31
2023-08-18,600036,29.78,29.91,30.66,29.78,674595,2169641216.0,2.95,0.3,0.09,0.33
2023-08-21,600036,29.84,29.16,29.87,29.16,809575,2537398399.0,2.37,-2.51,-0.75,0.39
2023-08-22,600036,29.24,29.35,29.5,29.03,601070,1877097295.0,1.61,0.65,0.19,0.29
2023-08-23,600036,29.23,28.88,29.47,28.88,560744,1743312676.0,2.01,-1.6,-0.47,0.27
2023-08-24,600036,29.03,29.09,29.18,28.83,412256,1277299345.0,1.21,0.73,0.21,0.2
2023-08-25,600036,29.03,29.59,29.88,28.93,647471,2028793535.0,3.27,1.72,0.5,0.31
2023-08-28,600036,31.33,30.29,31.96,30.06,1405094,4608776006.0,6.42,2.37,0.7,0.68
2023-08-29,600036,30.29,30.07,30.47,29.8,721170,2310485794.0,2.21,-0.73,-0.22,0.35
2023-08-30,600036,30.22,29.69,30.22,29.58,639802,2031430069.0,2.13,-1.26,-0.38,0.31
2023-08-31,600036,29.83,29.58,30.11,29.52,503220,1595044491.0,1.99,-0.37,-0.11,0.24
2023-09-01,600036,29.98,30.3,30.66,29.91,697526,2250478414.0,2.54,2.43,0.72,0.34
2023-09-04,600036,30.61,31.56,31.64,30.5,1104299,3671655441.0,3.76,4.16,1.26,0.54
2023-09-05,600036,31.33,31.14,31.47,31.0,447323,1483496734.0,1.49,-1.33,-0.42,0.22
2023-09-06,600036,31.13,31.39,31.49,30.8,546740,1812037299.0,2.22,0.8,0.25,0.27
2023-09-07,600036,31.34,31.17,31.34,31.04,358702,1188879205.0,0.96,-0.7,-0.22,0.17
2023-09-08,600036,31.03,31.2,31.29,30.98,298501,989879153.0,0.99,0.1,0.03,0.14
2023-09-11,600036,31.16,30.94,31.32,30.94,632874,2091952941.0,1.22,-0.83,-0.26,0.31
2023-09-12,600036,30.93,30.91,31.08,30.85,277591,914017922.0,0.74,-0.1,-0.03,0.13
2023-09-13,600036,30.98,30.78,31.11,30.69,298915,980129608.0,1.36,-0.42,-0.13,0.14
2023-09-14,600036,30.98,31.1,31.22,30.88,437344,1443840329.0,1.1,1.04,0.32,0.21
2023-09-15,600036,31.33,30.99,31.45,30.83,439602,1453249853.0,1.99,-0.35,-0.11,0.21
2023-09-18,600036,30.9,31.05,31.08,30.73,360402,1186454306.0,1.13,0.19,0.06,0.17
2023-09-19,600036,31.03,30.99,31.03,30.75,384653,1263587161.0,0.9,-0.19,-0.06,0.19
2023-09-20,600036,30.89,30.76,30.89,30.66,309318,1012842173.0,0.74,-0.74,-0.23,0.15
2023-09-21,600036,30.78,30.4,30.84,30.4,390319,1270724458.0,1.43,-1.17,-0.36,0.19
2023-09-22,600036,30.62,31.37,31.4,30.35,712833,2349131841.0,3.45,3.19,0.97,0.35
2023-09-25,600036,31.31,31.03,31.31,30.93,456515,1506238619.0,1.21,-1.08,-0.34,0.22
2023-09-26,600036,30.96,30.83,31.11,30.78,322024,1058673650.0,1.06,-0.64,-0.2,0.16
2023-09-27,600036,30.93,30.85,31.12,30.78,352467,1159673830.0,1.1,0.06,0.02,0.17
2023-09-28,600036,31.05,31.0,31.17,30.78,388565,1280959169.0,1.26,0.49,0.15,0.19
2023-10-09,600036,30.73,30.61,30.73,30.41,361343,1176010754.0,1.03,-1.26,-0.39,0.18
2023-10-10,600036,31.15,30.62,31.16,30.62,342637,1123856356.0,1.76,0.03,0.01,0.17
2023-10-11,600036,30.87,30.48,30.88,30.43,376091,1226529938.0,1.47,-0.46,-0.14,0.18
2023-10-12,600036,31.02,31.1,31.36,30.81,617460,2041713576.0,1.8,2.03,0.62,0.3
2023-10-13,600036,30.81,30.64,30.91,30.54,410372,1341527525.0,1.19,-1.48,-0.46,0.2
2023-10-16,600036,30.61,30.34,30.69,30.27,286774,928068013.0,1.37,-0.98,-0.3,0.14
2023-10-17,600036,30.42,30.55,30.63,30.25,286229,928757316.0,1.25,0.69,0.21,0.14
2023-10-18,600036,30.52,30.52,30.67,30.44,249317,810933178.0,0.75,-0.1,-0.03,0.12
2023-10-19,600036,30.43,29.6,30.43,29.55,604293,1922080369.0,2.88,-3.01,-0.92,0.29
2023-10-20,600036,29.52,29.68,29.84,29.43,372589,1178535483.0,1.39,0.27,0.08,0.18
2023-10-23,600036,29.62,29.26,29.68,29.03,393802,1232365016.0,2.19,-1.42,-0.42,0.19
2023-10-24,600036,29.41,29.33,29.44,29.07,365527,1142319006.0,1.26,0.24,0.07,0.18
2023-10-25,600036,29.63,29.45,29.78,29.23,375693,1179249724.0,1.88,0.41,0.12,0.18
2023-10-26,600036,29.39,29.53,29.78,29.29,287030,904374422.0,1.66,0.27,0.08,0.14
2023-10-27,600036,29.48,29.56,29.68,29.18,391453,1231933968.0,1.69,0.1,0.03,0.19
2023-10-30,600036,29.04,28.93,29.16,28.58,838501,2582604676.0,1.96,-2.13,-0.63,0.41
2023-10-31,600036,28.77,28.79,29.02,28.64,528016,1624462290.0,1.31,-0.48,-0.14,0.26
2023-11-01,600036,28.83,28.48,28.91,28.46,529897,1617976148.0,1.56,-1.08,-0.31,0.26
2023-11-02,600036,28.63,28.71,28.84,28.54,364668,1118895486.0,1.05,0.81,0.23,0.18
2023-11-03,600036,28.71,29.02,29.07,28.63,439569,1357177293.0,1.53,1.08,0.31,0.21
2023-11-06,600036,29.18,29.17,29.38,28.99,519824,1617714882.0,1.34,0.52,0.15,0.25
2023-11-07,600036,29.17,28.83,29.17,28.68,516241,1589834114.0,1.68,-1.17,-0.34,0.25
2023-11-08,600036,28.77,28.63,28.81,28.53,445183,1363161957.0,0.97,-0.69,-0.2,0.22
2023-11-09,600036,28.58,28.69,28.81,28.55,327650,1003833045.0,0.91,0.21,0.06,0.16
2023-11-10,600036,28.53,28.19,28.59,28.13,516965,1561581974.0,1.6,-1.74,-0.5,0.25
2023-11-13,600036,28.2,27.85,28.3,27.64,634243,1891693842.0,2.34,-1.21,-0.34,0.31
2023-11-14,600036,27.9,28.23,28.23,27.89,448343,1347710790.0,1.22,1.36,0.38,0.22
2023-11-15,600036,28.48,28.67,28.8,28.42,601940,1842095992.0,1.35,1.56,0.44,0.29
2023-11-16,600036,28.7,28.57,28.8,28.4,315720,965161754.0,1.4,-0.35,-0.1,0.15
2023-11-17,600036,28.49,28.36,28.55,28.13,432453,1308022703.0,1.47,-0.74,-0.21,0.21
2023-11-20,600036,28.37,28.61,28.62,28.17,369227,1123420442.0,1.59,0.88,0.25,0.18
2023-11-21,600036,28.78,28.46,28.9,28.4,488545,1497630759.0,1.75,-0.52,-0.15,0.24
2023-11-22,600036,28.33,28.19,28.44,28.18,273705,828342908.0,0.91,-0.95,-0.27,0.13
2023-11-23,600036,28.05,28.17,28.24,27.98,299794,900540283.0,0.92,-0.07,-0.02,0.15
2023-11-24,600036,28.09,28.03,28.13,27.96,291163,873539196.0,0.6,-0.5,-0.14,0.14
2023-11-27,600036,28.03,27.43,28.06,27.32,581020,1714186982.0,2.64,-2.14,-0.6,0.28
2023-11-28,600036,27.44,27.19,27.52,27.07,475165,1389229278.0,1.64,-0.87,-0.24,0.23
2023-11-29,600036,27.23,26.83,27.27,26.71,620638,1789462813.0,2.06,-1.32,-0.36,0.3
2023-11-30,600036,26.83,26.82,27.01,26.63,551560,1585194742.0,1.42,-0.04,-0.01,0.27
2023-12-01,600036,26.75,26.29,26.77,26.1,882736,2496795770.0,2.5,-1.98,-0.53,0.43
2023-12-04,600036,26.3,26.11,26.49,26.05,557878,1569603288.0,1.67,-0.68,-0.18,0.27
2023-12-05,600036,26.09,25.54,26.1,25.53,618902,1717656519.0,2.18,-2.18,-0.57,0.3
2023-12-06,600036,25.59,25.79,25.99,25.48,611259,1697947805.0,2.0,0.98,0.25,0.3
2023-12-07,600036,25.8,25.84,25.97,25.32,594967,1643064047.0,2.52,0.19,0.05,0.29
2023-12-08,600036,25.73,25.53,25.98,25.53,533498,1479206064.0,1.74,-1.2,-0.31,0.26
2023-12-11,600036,25.28,25.79,25.88,24.93,758086,2067921108.0,3.72,1.02,0.26,0.37
2023-12-12,600036,25.73,26.08,26.1,25.64,504201,1409339298.0,1.78,1.12,0.29,0.24
2023-12-13,600036,25.95,25.25,25.95,25.23,671239,1844591027.0,2.76,-3.18,-0.83,0.33
2023-12-14,600036,25.47,25.06,25.67,25.06,445268,1214879008.0,2.42,-0.75,-0.19,0.22
2023-12-15,600036,25.5,25.26,26.08,25.23,980687,2697705037.0,3.39,0.8,0.2,0.48
2023-12-18,600036,25.03,25.31,25.41,24.93,477164,1299068335.0,1.9,0.2,0.05,0.23
2023-12-19,600036,25.23,25.32,25.38,25.05,376574,1024185206.0,1.3,0.04,0.01,0.18
2023-12-20,600036,25.34,25.09,25.44,25.09,531128,1446520286.0,1.38,-0.91,-0.23,0.26
2023-12-21,600036,25.01,25.74,25.78,24.95,759105,2082187758.0,3.31,2.59,0.65,0.37
2023-12-22,600036,25.81,25.64,25.88,25.44,623644,1721377205.0,1.71,-0.39,-0.1,0.3
2023-12-25,600036,25.63,25.56,25.75,25.45,419034,1154001375.0,1.17,-0.31,-0.08,0.2
2023-12-26,600036,25.52,25.3,25.52,25.19,365257,997177589.0,1.29,-1.02,-0.26,0.18
2023-12-27,600036,25.36,25.33,25.4,25.08,410637,1117439216.0,1.26,0.12,0.03,0.2
