日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-12-28,600036,25.28,26.02,26.16,25.28,1061063,2953200858.0,3.47,2.72,0.69,0.51
2023-12-29,600036,25.93,25.85,26.08,25.8,655773,1827818811.0,1.08,-0.65,-0.17,0.32
2024-01-02,600036,25.98,25.61,25.99,25.59,542195,1500865548.0,1.55,-0.93,-0.24,0.26
2024-01-03,600036,25.61,25.8,25.87,25.55,433956,1200383624.0,1.25,0.74,0.19,0.21
2024-01-04,600036,25.79,25.84,25.86,25.39,637102,1759101593.0,1.82,0.16,0.04,0.31
2024-01-05,600036,25.78,26.32,26.81,25.65,1190633,3376466447.0,4.49,1.86,0.48,0.58
2024-01-08,600036,26.2,26.16,26.62,25.98,816821,2305065736.0,2.43,-0.61,-0.16,0.4
2024-01-09,600036,26.15,26.2,26.31,25.93,558663,1569684230.0,1.45,0.15,0.04,0.27
2024-01-10,600036,26.05,26.08,26.38,26.05,453640,1277638873.0,1.26,-0.46,-0.12,0.22
2024-01-11,600036,26.03,26.41,26.6,25.88,735318,2082611272.0,2.76,1.27,0.33,0.36
2024-01-12,600036,26.29,26.57,26.81,26.29,577832,1652242626.0,1.97,0.61,0.16,0.28
2024-01-15,600036,26.53,26.8,26.97,26.4,482452,1383953760.0,2.15,0.87,0.23,0.23
2024-01-16,600036,26.66,27.16,27.16,26.63,853440,2469511282.0,1.98,1.34,0.36,0.41
2024-01-17,600036,27.15,27.22,27.61,27.06,1308601,3843478823.0,2.03,0.22,0.06,0.63
2024-01-18,600036,26.97,27.61,27.71,26.63,1295126,3762050846.0,3.97,1.43,0.39,0.63
2024-01-19,600036,27.4,27.76,27.93,27.17,968616,2865398412.0,2.75,0.54,0.15,0.47
2024-01-22,600036,27.79,28.28,28.53,27.73,1549703,4691297100.0,2.88,1.87,0.52,0.75
2024-01-23,600036,28.04,28.02,28.38,27.83,886056,2661547376.0,1.94,-0.92,-0.26,0.43
2024-01-24,600036,28.18,28.12,28.32,27.41,974892,2904947629.0,3.25,0.36,0.1,0.47
2024-01-25,600036,28.34,28.93,29.03,28.21,1234509,3791899866.0,2.92,2.88,0.81,0.6
2024-01-26,600036,28.95,29.15,29.38,28.69,1009916,3132788305.0,2.39,0.76,0.22,0.49
2024-01-29,600036,29.23,29.38,29.63,29.2,838824,2632393040.0,1.48,0.79,0.23,0.41
2024-01-30,600036,29.23,29.03,29.53,28.81,743999,2316762500.0,2.45,-1.19,-0.35,0.36
2024-01-31,600036,28.95,28.74,29.22,28.62,808949,2494516011.0,2.07,-1.0,-0.29,0.39
2024-02-01,600036,28.7,28.45,28.87,28.23,859700,2621519218.0,2.23,-1.01,-0.29,0.42
2024-02-02,600036,28.48,28.26,28.69,27.67,987292,2986530108.0,3.59,-0.67,-0.19,0.48
2024-02-05,600036,28.26,28.74,28.98,28.09,1063979,3246673368.0,3.15,1.7,0.48,0.52
2024-02-06,600036,28.74,29.36,29.38,28.63,1062158,3296036540.0,2.61,2.16,0.62,0.51
2024-02-07,600036,29.45,29.34,29.51,28.84,1110511,3458135329.0,2.28,-0.07,-0.02,0.54
2024-02-08,600036,29.34,29.43,29.48,29.05,873004,2728137528.0,1.47,0.31,0.09,0.42
2024-02-19,600036,30.02,29.65,30.02,29.44,875490,2770406837.0,1.97,0.75,0.22,0.42
2024-02-20,600036,29.65,29.43,29.65,29.32,606405,1907541533.0,1.11,-0.74,-0.22,0.29
2024-02-21,600036,29.43,31.03,31.42,29.38,1528656,5003152628.0,6.93,5.44,1.6,0.74
2024-02-22,600036,30.84,30.83,30.98,30.42,752760,2461009465.0,1.8,-0.64,-0.2,0.36
2024-02-23,600036,30.84,30.98,31.43,30.65,639849,2118316307.0,2.53,0.49,0.15,0.31
2024-02-26,600036,30.89,30.28,31.09,30.11,666390,2163023087.0,3.16,-2.26,-0.7,0.32
2024-02-27,600036,30.27,30.21,30.43,30.02,543492,1746108592.0,1.35,-0.23,-0.07,0.26
2024-02-28,600036,30.32,30.05,30.32,29.63,683708,2186677932.0,2.28,-0.53,-0.16,0.33
2024-02-29,600036,29.92,30.07,30.23,29.88,498928,1595634178.0,1.16,0.07,0.02,0.24
2024-03-01,600036,29.95,29.97,30.11,29.78,427174,1361853701.0,1.1,-0.33,-0.1,0.21
2024-03-04,600036,29.79,29.55,29.9,29.5,591350,1868022544.0,1.33,-1.4,-0.42,0.29
2024-03-05,600036,29.45,30.21,30.24,29.34,894029,2850224114.0,3.05,2.23,0.66,0.43
2024-03-06,600036,30.17,29.9,30.29,29.9,516102,1655425115.0,1.29,-1.03,-0.31,0.25
2024-03-07,600036,29.9,30.03,30.16,29.81,519492,1659111449.0,1.17,0.43,0.13,0.25
2024-03-08,600036,29.92,29.7,30.04,29.58,441071,1399732269.0,1.53,-1.1,-0.33,0.21
2024-03-11,600036,29.58,29.51,29.78,29.23,738538,2318402185.0,1.85,-0.64,-0.19,0.36
2024-03-12,600036,29.45,29.98,30.18,29.31,769254,2447163517.0,2.95,1.59,0.47,0.37
2024-03-13,600036,29.99,29.55,30.02,29.46,469387,1482651384.0,1.87,-1.43,-0.43,0.23
2024-03-14,600036,29.49,29.28,29.75,29.19,508175,1595073269.0,1.9,-0.91,-0.27,0.25
2024-03-15,600036,29.27,29.21,29.45,29.03,520781,1621589213.0,1.43,-0.24,-0.07,0.25
2024-03-18,600036,29.18,29.16,29.37,29.03,461898,1436837360.0,1.16,-0.17,-0.05,0.22
2024-03-19,600036,29.13,28.83,29.14,28.76,547025,1688506946.0,1.3,-1.13,-0.33,0.27
2024-03-20,600036,28.83,29.21,29.23,28.69,498272,1544956631.0,1.87,1.32,0.38,0.24
2024-03-21,600036,29.2,29.58,29.79,29.08,646761,2040298376.0,2.43,1.27,0.37,0.31
2024-03-22,600036,29.56,29.23,29.58,28.93,552879,1722145156.0,2.2,-1.18,-0.35,0.27
2024-03-25,600036,29.14,29.38,29.54,28.95,483759,1514858505.0,2.02,0.51,0.15,0.23
2024-03-26,600036,29.83,30.43,30.69,29.76,1244308,4014510510.0,3.17,3.57,1.05,0.6
2024-03-27,600036,30.32,30.33,30.68,30.24,782085,2539984050.0,1.45,-0.33,-0.1,0.38
2024-03-28,600036,30.37,30.21,30.53,30.1,694745,2242513222.0,1.42,-0.4,-0.12,0.34
2024-03-29,600036,30.13,30.23,30.67,30.1,514001,1663236764.0,1.89,0.07,0.02,0.25
2024-04-01,600036,30.21,30.67,30.88,30.21,570152,1861582316.0,2.22,1.46,0.44,0.28
2024-04-02,600036,30.73,30.58,30.95,30.47,536619,1753251097.0,1.57,-0.29,-0.09,0.26
2024-04-03,600036,30.57,30.26,30.66,30.26,498082,1612691616.0,1.31,-1.05,-0.32,0.24
2024-04-08,600036,30.27,30.43,30.59,30.06,477291,1544564957.0,1.75,0.56,0.17,0.23
2024-04-09,600036,30.53,30.34,30.66,30.34,384772,1248965235.0,1.05,-0.3,-0.09,0.19
2024-04-10,600036,30.22,30.52,30.71,30.22,504014,1638691786.0,1.62,0.59,0.18,0.24
2024-04-11,600036,30.34,30.33,30.45,30.16,443748,1432073801.0,0.95,-0.62,-0.19,0.22
2024-04-12,600036,30.31,30.15,30.5,30.09,478204,1540845216.0,1.35,-0.59,-0.18,0.23
2024-04-15,600036,30.13,30.86,31.03,30.12,764645,2503221029.0,3.02,2.35,0.71,0.37
2024-04-16,600036,30.74,30.78,31.0,30.48,741556,2429469045.0,1.69,-0.26,-0.08,0.36
2024-04-17,600036,30.72,31.33,31.52,30.5,948212,3131202074.0,3.31,1.79,0.55,0.46
2024-04-18,600036,31.29,31.68,32.13,31.22,1006574,3393695785.0,2.9,1.12,0.35,0.49
2024-04-19,600036,31.59,31.65,31.87,31.45,540384,1818443521.0,1.33,-0.09,-0.03,0.26
2024-04-22,600036,31.81,31.37,32.22,31.08,607535,2034006573.0,3.6,-0.88,-0.28,0.29
2024-04-23,600036,31.33,31.41,31.85,31.26,512452,1717681682.0,1.88,0.13,0.04,0.25
2024-04-24,600036,31.41,31.49,31.58,31.13,443384,1480785929.0,1.43,0.25,0.08,0.21
2024-04-25,600036,31.47,32.43,32.43,31.41,919482,3136628386.0,3.24,2.99,0.94,0.45
2024-04-26,600036,32.43,32.51,32.9,32.25,954899,3292052902.0,2.0,0.25,0.08,0.46
2024-04-29,600036,32.43,32.91,33.19,32.23,818064,2854804596.0,2.95,1.23,0.4,0.4
2024-04-30,600036,32.43,32.34,32.61,32.08,868042,2982962844.0,1.61,-1.73,-0.57,0.42
2024-05-06,600036,33.13,32.91,33.39,32.75,1000705,3501168456.0,1.98,1.76,0.57,0.49
2024-05-07,600036,32.91,32.9,32.98,32.66,473849,1649813221.0,0.97,-0.03,-0.01,0.23
2024-05-08,600036,32.85,32.6,32.99,32.58,412862,1434042865.0,1.25,-0.91,-0.3,0.2
2024-05-09,600036,32.63,32.87,32.96,32.63,512391,1782846432.0,1.01,0.83,0.27,0.25
2024-05-10,600036,32.87,33.65,33.88,32.83,940366,3331360840.0,3.19,2.37,0.78,0.46
2024-05-13,600036,33.47,33.94,34.1,33.36,747800,2674602938.0,2.2,0.86,0.29,0.36
2024-05-14,600036,33.92,33.37,34.16,33.23,687779,2440460309.0,2.74,-1.68,-0.57,0.33
2024-05-15,600036,33.36,33.08,33.47,32.72,674944,2361226415.0,2.25,-0.87,-0.29,0.33
2024-05-16,600036,33.11,34.28,34.48,33.03,1291476,4659047071.0,4.38,3.63,1.2,0.63
2024-05-17,600036,34.33,34.88,34.93,34.09,916879,3342837158.0,2.45,1.75,0.6,0.44
2024-05-20,600036,34.88,34.41,35.03,34.12,914250,3337501051.0,2.61,-1.35,-0.47,0.44
2024-05-21,600036,34.39,34.27,34.55,34.16,445999,1620630880.0,1.13,-0.41,-0.14,0.22
2024-05-22,600036,34.25,34.09,34.41,33.79,664477,2398900244.0,1.81,-0.53,-0.18,0.32
2024-05-23,600036,33.93,33.53,34.04,33.35,924585,3284073837.0,2.02,-1.64,-0.56,0.45
2024-05-24,600036,33.33,32.77,33.51,32.69,870440,3051224758.0,2.45,-2.27,-0.76,0.42
2024-05-27,600036,32.88,33.17,33.24,32.78,570938,1997775669.0,1.4,1.22,0.4,0.28
2024-05-28,600036,33.13,32.86,33.36,32.75,476191,1660811058.0,1.84,-0.93,-0.31,0.23
2024-05-29,600036,32.78,32.6,33.09,32.49,491041,1703567318.0,1.83,-0.79,-0.26,0.24
2024-05-30,600036,32.48,32.37,32.93,32.21,559245,1928489154.0,2.21,-0.71,-0.23,0.27
2024-05-31,600036,32.56,32.31,32.63,32.31,508932,1752657846.0,0.99,-0.19,-0.06,0.25
2024-06-03,600036,32.25,32.18,32.41,31.95,608111,2071791245.0,1.42,-0.4,-0.13,0.29
2024-06-04,600036,32.18,32.57,32.71,32.13,533788,1840296169.0,1.8,1.21,0.39,0.26
2024-06-05,600036,32.71,32.02,32.73,31.92,691041,2359792656.0,2.49,-1.69,-0.55,0.33
2024-06-06,600036,32.12,32.03,32.23,31.81,677241,2302856624.0,1.31,0.03,0.01,0.33
2024-06-07,600036,32.08,32.02,32.28,31.68,678266,2298090330.0,1.87,-0.03,-0.01,0.33
2024-06-11,600036,31.81,31.39,32.0,31.15,690448,2309722313.0,2.65,-1.97,-0.63,0.33
2024-06-12,600036,31.38,31.12,31.39,30.98,511381,1693037688.0,1.31,-0.86,-0.27,0.25
2024-06-13,600036,31.23,30.85,31.25,30.75,550184,1808251998.0,1.61,-0.87,-0.27,0.27
2024-06-14,600036,30.85,31.84,32.05,30.85,991674,3324856785.0,3.89,3.21,0.99,0.48
2024-06-17,600036,31.63,31.76,31.83,31.42,457682,1539063152.0,1.29,-0.25,-0.08,0.22
2024-06-18,600036,31.89,31.74,32.33,31.65,453675,1538144777.0,2.14,-0.06,-0.02,0.22
2024-06-19,600036,31.74,32.18,32.43,31.69,585937,1997678159.0,2.33,1.39,0.44,0.28
2024-06-20,600036,32.19,32.04,32.26,31.93,392467,1336247232.0,1.03,-0.44,-0.14,0.19
2024-06-21,600036,31.91,31.73,32.11,31.52,523963,1765822362.0,1.84,-0.97,-0.31,0.25
2024-06-24,600036,31.82,32.1,32.25,31.52,692590,2350203464.0,2.3,1.17,0.37,0.34
2024-06-25,600036,32.1,32.33,32.5,32.0,638160,2187945494.0,1.56,0.72,0.23,0.31
2024-06-26,600036,32.21,32.09,32.39,31.98,452638,1545807548.0,1.27,-0.74,-0.24,0.22
2024-06-27,600036,31.99,32.29,32.37,31.86,555173,1894891373.0,1.59,0.62,0.2,0.27
2024-06-28,600036,32.23,32.22,32.51,32.07,525749,1799951939.0,1.36,-0.22,-0.07,0.25
2024-07-01,600036,32.22,32.39,32.43,31.98,472239,1616131283.0,1.4,0.53,0.17,0.23
2024-07-02,600036,32.41,33.11,33.28,32.39,868771,3041833255.0,2.75,2.22,0.72,0.42
2024-07-03,600036,33.04,32.49,33.12,32.34,691373,2388331234.0,2.36,-1.87,-0.62,0.34
2024-07-04,600036,32.57,32.74,33.07,32.51,696919,2424281266.0,1.72,0.77,0.25,0.34
2024-07-05,600036,32.74,31.91,32.86,31.69,967783,3295568199.0,3.57,-2.54,-0.83,0.47
2024-07-08,600036,31.88,32.02,32.26,31.74,545730,1855611836.0,1.63,0.34,0.11,0.26
2024-07-09,600036,32.02,32.5,32.58,31.75,621037,2124005154.0,2.59,1.5,0.48,0.3
2024-07-10,600036,32.5,32.71,33.03,32.48,726314,2524474646.0,1.69,0.65,0.21,0.35
2024-07-11,600036,33.08,32.9,33.13,32.79,732389,2411951386.0,1.04,0.58,0.19,0.36
2024-07-12,600036,33.01,34.0,34.08,33.01,944904,3199683547.0,3.25,3.34,1.1,0.46
2024-07-15,600036,34.0,33.78,34.05,33.72,474604,1605883747.0,0.97,-0.65,-0.22,0.23
2024-07-16,600036,33.76,33.79,33.89,33.46,455793,1535668998.0,1.27,0.03,0.01,0.22
2024-07-17,600036,33.7,34.07,34.19,33.65,577954,1964635267.0,1.6,0.83,0.28,0.28
2024-07-18,600036,34.07,34.09,34.25,33.76,598627,2036474280.0,1.44,0.06,0.02,0.29
2024-07-19,600036,34.0,34.25,34.3,33.59,810072,2749172010.0,2.08,0.47,0.16,0.39
2024-07-22,600036,34.17,33.34,34.17,33.09,808206,2694241975.0,3.15,-2.66,-0.91,0.39
2024-07-23,600036,33.34,33.34,33.71,33.23,538755,1803269600.0,1.44,0.0,0.0,0.26
2024-07-24,600036,33.45,33.18,33.58,33.03,482453,1604648703.0,1.65,-0.48,-0.16,0.23
2024-07-25,600036,33.22,32.83,33.32,32.37,762079,2496804673.0,2.86,-1.05,-0.35,0.37
2024-07-26,600036,32.8,32.37,33.04,32.11,601462,1952156132.0,2.83,-1.4,-0.46,0.29
2024-07-29,600036,32.38,32.45,32.65,32.2,413475,1343740115.0,1.39,0.25,0.08,0.2
2024-07-30,600036,32.4,32.42,32.59,32.15,390782,1264925929.0,1.36,-0.09,-0.03,0.19
2024-07-31,600036,32.42,32.73,33.0,32.25,595370,1948675368.0,2.31,0.96,0.31,0.29
2024-08-01,600036,32.73,32.71,32.85,32.27,409139,1332771463.0,1.77,-0.06,-0.02,0.2
2024-08-02,600036,32.42,32.28,32.6,32.23,386130,1250037017.0,1.13,-1.31,-0.43,0.19
2024-08-05,600036,32.2,32.1,32.52,32.05,584420,1884940815.0,1.46,-0.56,-0.18,0.28
2024-08-06,600036,32.36,31.7,32.39,31.51,514389,1637765272.0,2.74,-1.25,-0.4,0.25
2024-08-07,600036,31.73,31.58,31.9,31.55,390732,1238023516.0,1.1,-0.38,-0.12,0.19
2024-08-08,600036,31.61,31.93,31.98,31.38,394600,1252394782.0,1.9,1.11,0.35,0.19
2024-08-09,600036,31.97,32.33,32.58,31.81,482748,1561254687.0,2.41,1.25,0.4,0.23
2024-08-12,600036,32.3,32.12,32.34,31.93,318943,1023447632.0,1.27,-0.65,-0.21,0.15
2024-08-13,600036,32.1,31.94,32.23,31.76,282378,902009896.0,1.46,-0.56,-0.18,0.14
2024-08-14,600036,31.9,31.86,32.14,31.81,282446,901196911.0,1.03,-0.25,-0.08,0.14
2024-08-15,600036,31.85,32.76,32.92,31.65,739790,2409557383.0,3.99,2.82,0.9,0.36
2024-08-16,600036,32.75,33.15,33.25,32.72,418503,1383877362.0,1.62,1.19,0.39,0.2
2024-08-19,600036,33.25,33.42,33.5,33.03,422843,1409948503.0,1.42,0.81,0.27,0.2
2024-08-20,600036,33.45,33.48,33.6,33.16,423729,1415473211.0,1.32,0.18,0.06,0.21
2024-08-21,600036,33.3,33.24,33.43,32.82,378101,1254587421.0,1.82,-0.72,-0.24,0.18
2024-08-22,600036,33.28,33.3,33.55,33.18,382864,1276718683.0,1.11,0.18,0.06,0.19
2024-08-23,600036,33.27,33.7,33.85,33.07,465587,1561509818.0,2.34,1.2,0.4,0.23
2024-08-26,600036,33.7,33.77,33.84,33.47,351175,1182990040.0,1.1,0.21,0.07,0.17
2024-08-27,600036,33.77,33.7,33.94,33.53,387209,1308314397.0,1.21,-0.21,-0.07,0.19
2024-08-28,600036,33.83,33.68,33.98,33.44,415232,1398682394.0,1.6,-0.06,-0.02,0.2
2024-08-29,600036,33.59,32.93,33.77,32.9,516388,1712021359.0,2.58,-2.23,-0.75,0.25
2024-08-30,600036,32.8,32.15,33.11,32.12,1112230,3618077500.0,3.01,-2.37,-0.78,0.54
2024-09-02,600036,32.0,31.93,32.38,31.84,558021,1787602792.0,1.68,-0.68,-0.22,0.27
2024-09-03,600036,32.01,31.62,32.08,31.4,505752,1596269780.0,2.13,-0.97,-0.31,0.25
2024-09-04,600036,31.53,31.36,31.93,31.35,380526,1198859446.0,1.83,-0.82,-0.26,0.18
2024-09-05,600036,31.36,31.2,31.44,30.9,542063,1687017960.0,1.72,-0.51,-0.16,0.26
2024-09-06,600036,31.25,31.25,31.74,31.2,383182,1206615762.0,1.73,0.16,0.05,0.19
2024-09-09,600036,30.98,30.24,30.99,30.04,871073,2641195521.0,3.04,-3.23,-1.01,0.42
2024-09-10,600036,30.25,30.19,30.43,29.94,476024,1435849555.0,1.62,-0.17,-0.05,0.23
2024-09-11,600036,30.14,30.08,30.2,29.93,415794,1249059023.0,0.89,-0.36,-0.11,0.2
2024-09-12,600036,30.1,30.23,30.5,29.94,410267,1242374645.0,1.86,0.5,0.15,0.2
2024-09-13,600036,30.28,30.6,30.9,30.0,495974,1520857906.0,2.98,1.22,0.37,0.24
2024-09-18,600036,30.61,31.11,31.2,30.61,418540,1295345114.0,1.93,1.67,0.51,0.2
2024-09-19,600036,31.2,30.82,31.23,30.63,451191,1393040942.0,1.93,-0.93,-0.29,0.22
2024-09-20,600036,30.82,30.94,31.11,30.66,487418,1505998312.0,1.46,0.39,0.12,0.24
2024-09-23,600036,30.85,31.39,31.49,30.84,344609,1076332365.0,2.1,1.45,0.45,0.17
2024-09-24,600036,31.68,33.13,33.14,31.67,1361218,4427310186.0,4.68,5.54,1.74,0.66
2024-09-25,600036,33.85,34.15,34.49,33.7,1856243,6327661421.0,2.38,3.08,1.02,0.9
2024-09-26,600036,34.16,35.38,35.38,33.91,1745330,6068657572.0,4.3,3.6,1.23,0.85
2024-09-27,600036,36.11,35.63,36.5,34.91,745458,2653812670.0,4.49,0.71,0.25,0.36
2024-09-30,600036,36.35,37.61,38.0,35.92,2561013,9443438268.0,5.84,5.56,1.98,1.24
2024-10-08,600036,41.37,40.0,41.37,38.82,2973039,11999361938.0,6.78,6.35,2.39,1.44
2024-10-09,600036,39.7,37.01,39.72,37.01,1855932,7113813985.0,6.78,-7.48,-2.99,0.9
2024-10-10,600036,37.4,38.73,39.5,37.4,1433298,5528664144.0,5.67,4.65,1.72,0.69
2024-10-11,600036,38.73,38.43,39.22,38.03,903476,3498241860.0,3.07,-0.77,-0.3,0.44
2024-10-14,600036,39.01,39.33,39.8,38.69,1292938,5076841420.0,2.89,2.34,0.9,0.63
2024-10-15,600036,39.17,38.5,39.99,38.5,955977,3755705942.0,3.79,-2.11,-0.83,0.46
2024-10-16,600036,38.15,39.5,39.5,38.13,1012548,3963555265.0,3.56,2.6,1.0,0.49
2024-10-17,600036,39.53,38.49,39.79,38.49,848922,3315820471.0,3.29,-2.56,-1.01,0.41
2024-10-18,600036,38.51,39.05,39.43,38.21,928194,3603949498.0,3.17,1.45,0.56,0.45
2024-10-21,600036,39.15,38.85,39.15,38.5,717539,2780905731.0,1.66,-0.51,-0.2,0.35
2024-10-22,600036,38.84,39.17,39.6,38.75,600526,2352800199.0,2.19,0.82,0.32,0.29
2024-10-23,600036,39.06,39.66,39.94,39.02,627100,2482861345.0,2.35,1.25,0.49,0.3
2024-10-24,600036,39.55,39.31,39.68,39.14,336312,1323826643.0,1.36,-0.88,-0.35,0.16
2024-10-25,600036,39.25,39.1,39.49,39.06,447931,1756222719.0,1.09,-0.53,-0.21,0.22
2024-10-28,600036,39.01,38.52,39.1,38.28,664641,2559210507.0,2.1,-1.48,-0.58,0.32
2024-10-29,600036,38.6,38.6,39.1,38.41,514682,1990283154.0,1.79,0.21,0.08,0.25
2024-10-30,600036,38.51,37.88,38.9,37.61,703408,2680423056.0,3.34,-1.87,-0.72,0.34
2024-10-31,600036,37.8,37.36,37.99,36.91,850393,3173924099.0,2.85,-1.37,-0.52,0.41
2024-11-01,600036,37.44,38.01,38.3,37.38,703102,2671523515.0,2.46,1.74,0.65,0.34
2024-11-04,600036,38.1,38.75,38.75,37.41,646612,2466019719.0,3.53,1.95,0.74,0.31
2024-11-05,600036,38.43,39.08,39.1,38.4,628745,2445317943.0,1.81,0.85,0.33,0.3
2024-11-06,600036,39.0,38.56,39.08,38.15,648336,2501077845.0,2.38,-1.33,-0.52,0.31
2024-11-07,600036,38.42,39.57,39.58,38.38,743472,2904874006.0,3.11,2.62,1.01,0.36
2024-11-08,600036,39.68,38.8,39.85,38.75,745368,2920926027.0,2.78,-1.95,-0.77,0.36
2024-11-11,600036,38.3,38.33,38.7,37.89,703146,2682610299.0,2.09,-1.21,-0.47,0.34
2024-11-12,600036,38.19,37.59,38.84,37.51,893289,3399364219.0,3.47,-1.93,-0.74,0.43
2024-11-13,600036,37.59,37.82,37.98,37.51,485304,1833809094.0,1.25,0.61,0.23,0.24
2024-11-14,600036,37.66,38.06,38.48,37.53,676440,2585688546.0,2.51,0.63,0.24,0.33
2024-11-15,600036,38.08,37.82,38.57,37.81,699277,2671344642.0,2.0,-0.63,-0.24,0.34
2024-11-18,600036,38.05,37.9,38.66,37.8,763448,2918992440.0,2.27,0.21,0.08,0.37
2024-11-19,600036,37.91,37.72,38.18,37.45,521249,1967719175.0,1.93,-0.47,-0.18,0.25
2024-11-20,600036,37.8,37.48,37.85,37.4,451291,1693331536.0,1.19,-0.64,-0.24,0.22
2024-11-21,600036,37.48,37.43,37.66,37.27,350336,1309684433.0,1.04,-0.13,-0.05,0.17
2024-11-22,600036,37.43,36.45,37.55,36.36,690491,2544524441.0,3.18,-2.62,-0.98,0.33
2024-11-25,600036,36.7,36.22,36.86,36.12,534095,1945383410.0,2.03,-0.63,-0.23,0.26
2024-11-26,600036,36.03,36.39,36.58,35.84,459421,1666651768.0,2.04,0.47,0.17,0.22
2024-11-27,600036,36.39,36.6,36.68,36.11,392077,1429782933.0,1.57,0.58,0.21,0.19
2024-11-28,600036,36.6,36.47,36.85,36.18,451939,1647865702.0,1.83,-0.36,-0.13,0.22
2024-11-29,600036,36.59,36.34,37.0,36.31,664380,2437776752.0,1.89,-0.36,-0.13,0.32
2024-12-02,600036,36.45,36.51,36.68,36.2,424652,1548959360.0,1.32,0.47,0.17,0.21
2024-12-03,600036,36.65,37.12,37.22,36.38,721986,2658919819.0,2.3,1.67,0.61,0.35
2024-12-04,600036,37.09,36.81,37.09,36.53,620511,2285383469.0,1.51,-0.84,-0.31,0.3
2024-12-05,600036,36.66,36.91,37.36,36.61,568949,2108115265.0,2.04,0.27,0.1,0.28
2024-12-06,600036,37.01,37.7,37.82,37.01,877236,3296793042.0,2.19,2.14,0.79,0.43
2024-12-09,600036,37.59,37.7,37.99,37.35,492995,1859542283.0,1.7,0.0,0.0,0.24
2024-12-10,600036,38.8,38.6,38.99,38.4,1038953,4022695501.0,1.56,2.39,0.9,0.5
2024-12-11,600036,38.54,38.3,38.79,38.23,517709,1988895959.0,1.45,-0.78,-0.3,0.25
2024-12-12,600036,38.29,38.8,38.83,38.21,586889,2267252621.0,1.62,1.31,0.5,0.28
2024-12-13,600036,38.45,37.3,38.6,37.28,1117983,4213094969.0,3.4,-3.87,-1.5,0.54
2024-12-16,600036,37.35,37.74,37.78,37.32,640316,2409086954.0,1.23,1.18,0.44,0.31
2024-12-17,600036,37.54,37.85,38.16,37.54,603104,2287237539.0,1.64,0.29,0.11,0.29
2024-12-18,600036,38.02,38.52,38.66,37.86,805855,3101731956.0,2.11,1.77,0.67,0.39
2024-12-19,600036,38.38,38.02,38.53,38.0,611196,2336249857.0,1.38,-1.3,-0.5,0.3
2024-12-20,600036,38.05,37.91,38.28,37.86,542150,2060744582.0,1.1,-0.29,-0.11,0.26
2024-12-23,600036,37.99,38.35,38.7,37.98,902692,3473126152.0,1.9,1.16,0.44,0.44
2024-12-24,600036,38.35,39.22,39.29,38.32,993428,3875223368.0,2.53,2.27,0.87,0.48
2024-12-25,600036,39.23,39.4,39.56,38.99,755913,2972981821.0,1.45,0.46,0.18,0.37
2024-12-26,600036,39.4,39.48,39.54,39.01,539252,2125139425.0,1.35,0.2,0.08,0.26
2024-12-27,600036,39.48,39.34,39.64,38.78,700320,2742768758.0,2.18,-0.35,-0.14,0.34
2024-12-30,600036,39.34,39.62,39.8,39.25,678845,2690314729.0,1.4,0.71,0.28,0.33
2024-12-31,600036,39.56,39.3,39.9,39.3,643717,2549055494.0,1.51,-0.81,-0.32,0.31
